0.05972,5.758e-11,2.2e-07,0.001196
0.08202,2.577e-09,3.409e-06,0.003028
0.1078,5.566e-08,2.958e-05,0.00653
0.1352,6.57e-07,0.0001629,0.01221
0.1671,4.986e-06,0.0005976,0.02001
0.1978,2.446e-05,0.001637,0.03007
0.2253,8.776e-05,0.003606,0.04274
0.2451,0.0002341,0.006797,0.06008
0.2509,0.0004115,0.01126,0.08398
0.2418,0.0004772,0.01655,0.1184
0.2214,0.0003898,0.02134,0.1685
0.1957,0.0002783,0.02419,0.2386
0.1691,0.0002417,0.0252,0.3292
0.1439,0.0002774,0.02591,0.4335
0.1225,0.0003495,0.02712,0.5343
0.1066,0.0004377,0.02886,0.6133
0.09542,0.0005331,0.03087,0.6686
0.08756,0.0006285,0.03291,0.7063
0.08198,0.0007202,0.03487,0.732
0.07798,0.0008057,0.0367,0.7496
0.07498,0.0008834,0.03833,0.7624
0.07267,0.0009527,0.03975,0.7718
0.07085,0.001014,0.04099,0.7791
0.06941,0.001066,0.04208,0.7845
0.06826,0.001112,0.04301,0.7888
0.06733,0.00115,0.0438,0.7921
0.06658,0.001183,0.04446,0.7948
0.06597,0.00121,0.045,0.7969
0.06547,0.001233,0.04546,0.7987
0.06508,0.001252,0.04584,0.8
0.06475,0.001268,0.04615,0.8011
0.06449,0.001281,0.04641,0.802
0.06428,0.001292,0.04662,0.8027
0.0641,0.0013,0.04679,0.8033
0.06396,0.001308,0.04694,0.8038
0.06385,0.001314,0.04705,0.8042
0.06375,0.001319,0.04715,0.8045
0.06368,0.001322,0.04723,0.8047
0.06362,0.001326,0.04729,0.8049
0.06357,0.001328,0.04734,0.8051
0.06353,0.00133,0.04738,0.8052
0.0635,0.001332,0.04741,0.8053
0.06348,0.001333,0.04743,0.8054
0.06346,0.001334,0.04745,0.8055
0.06345,0.001334,0.04745,0.8055
0.06345,0.001334,0.04746,0.8055
0.06345,0.001334,0.04745,0.8055
0.06346,0.001334,0.04745,0.8055
0.06348,0.001333,0.04743,0.8054
0.0635,0.001332,0.04741,0.8053
0.06353,0.00133,0.04738,0.8052
0.06357,0.001328,0.04734,0.8051
0.06362,0.001326,0.04729,0.8049
0.06368,0.001322,0.04723,0.8047
0.06375,0.001319,0.04715,0.8045
0.06385,0.001314,0.04705,0.8042
0.06396,0.001308,0.04694,0.8038
0.0641,0.0013,0.04679,0.8033
0.06428,0.001292,0.04662,0.8027
0.06449,0.001281,0.04641,0.802
0.06475,0.001268,0.04615,0.8011
0.06508,0.001252,0.04584,0.8
0.06547,0.001233,0.04546,0.7987
0.06597,0.00121,0.045,0.7969
0.06658,0.001183,0.04446,0.7948
0.06733,0.00115,0.0438,0.7921
0.06826,0.001112,0.04301,0.7888
0.06941,0.001066,0.04208,0.7845
0.07085,0.001014,0.04099,0.7791
0.07267,0.0009527,0.03975,0.7718
0.07498,0.0008834,0.03833,0.7624
0.07798,0.0008057,0.0367,0.7496
0.08198,0.0007202,0.03487,0.732
0.08756,0.0006285,0.03291,0.7063
0.09542,0.0005331,0.03087,0.6686
0.1066,0.0004377,0.02886,0.6133
0.1225,0.0003495,0.02712,0.5343
0.1439,0.0002774,0.02591,0.4335
0.1691,0.0002417,0.0252,0.3292
0.1957,0.0002783,0.02419,0.2386
0.2214,0.0003898,0.02134,0.1685
0.2418,0.0004772,0.01655,0.1184
0.2509,0.0004115,0.01126,0.08398
0.2451,0.0002341,0.006797,0.06008
0.2253,8.776e-05,0.003606,0.04274
0.1978,2.446e-05,0.001637,0.03007
0.1671,4.986e-06,0.0005976,0.02001
0.1352,6.57e-07,0.0001629,0.01221
0.1078,5.566e-08,2.958e-05,0.00653
0.08202,2.577e-09,3.409e-06,0.003028
0.05972,5.758e-11,2.2e-07,0.001196
