1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4719,0.743,0.21029,0.82104,0.69055,0.56471,0.35011,0.6329,0.55551,0.1116,0.25492,0.87722,0.2439,0.53048,0.47536,0.74679,0.13019,0.91727,0.57692,0.25519,0.66701,0.80374,0.70543,0.15898,0.16863,0.58911,0.14187,0.43749,0.97568,0.70043,0.40868,0.91923,0.17484,0.23053,0.21945,0.81308,0.82762,0.43783,0.61334,0.49714,0.67261,0.17638,0.88707,0.20286,0.89409,0.90248,0.62574,0.44567,0.95349,0.30282,0.55275,0.021742,0.088862,0.80862,0.26933,0.53966,0.89425,0.76635,0.8805,0.88325,0.98635,0.48238,0.31069,0.03039,0.79128,0.56713,0.22818,0.60392,0.42285,0.29852,0.91084,0.60245,0.7975,0.50437,0.26419,0.85217,0.95015,0.73651,0.91977,0.43403,0.55853,0.060053,0.57893,0.13138,0.14884,0.43561,0.058498,0.51451,0.92369,0.65481,0.16713,0.40104,0.4817,0.30245,0.4301,0.79826,0.521,0.31962,0.43919,0.49367,0.78525,0.96023,0.45119,0.28356,0.76292,0.7743,0.89068,0.96732,0.79675,0.82743,0.45726,0.6991,0.40857,0.43393,0.69421,0.1589,0.0012795,0.10736,0.28702,0.461,0.43348,0.91194,0.6727,0.25925,0.87322,0.049751,0.79637,0.45339,0.44621,0.46104,0.34151,0.62775,0.37594,0.10748,0.42166,0.53765,0.32354,0.43013,0.793,0.12423,0.25809,0.81833,0.16113,0.85222,0.6402,0.13734,0.43876,0.2525,0.25318,0.79307,0.10658,0.098739,0.47147,0.75514,0.27289,0.29573,0.87333,0.16696,0.78408,0.47704,0.85975,0.51687,0.6028,0.84298,0.68911,0.7998,0.27234,0.73,0.93504,0.9136,0.9305,0.31382,0.52713,0.5022,0.86469,0.74695,0.81346,0.70378,0.39604,0.53759,0.48546,0.72313,0.87361,0.19538,0.47589,0.091592,0.54376,0.05734,0.3935,0.7357,0.19364,0.52211,0.36134,0.36926,0.30098,0.51484,0.2161,0.965,0.41023,0.45232,1,1,-0,-1,1,0,-0,0,-1,1,-1,-0,1,-1,1,0,1,1,1,1,-0,-0,-1,1,-0,-1,-1,1,0,0,1,-1,0,-1,0,-1,1,-1,1,1,-1,1,1,1,1,1,1,-0,-1,1,-1,-1,1,-1,-1,0,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-0,1,-1,-1,-1,1,-1,0,1,-1,0,1,-0,-1,-0,0,-1,1,-1,-0,1,-0,-1,-1,0,1,0,-0,1,1,-1,0,-0,1,-1,1,-1,-0,1,1,-1,1,1,-0,-1,-0,0,0,1,-1,1,-0,0,1,-1,1,-1,0,-1,-0,-1,1,1,0,1,0,1,1,-0,-1,-1,1,1,1,1,1,0,-1,0,-0,-1,0,-1,-1,1,-1,-0,-1,-0,-0,-1,0,0,1,-0,0,0,-0,0,1,-1,0,-0,-1,1,1,1,-1,1,1,1,1,1,-0,-1,-1,1,-1,1,-1,1,-1,-1,-1,-0,1,1,-1,-0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.62335,0.56454,0.96592,0.0042042,0.20615,0.45901,0.8423,0.70813,0.952,0.54314,0.17232,0.9234,0.44065,0.43258,0.66992,0.96374,0.39571,0.76979,0.78323,0.54513,0.65023,0.60219,0.78441,0.87427,0.97494,0.013938,0.083801,0.31302,0.92475,0.82551,0.51265,0.52082,0.14991,0.68525,0.59249,0.48318,0.0056999,0.21685,0.2841,0.14094,0.82144,0.14657,0.28448,0.71945,0.53067,0.58829,0.84972,0.379,0.83966,0.11562,0.58742,0.33057,0.55727,0.2852,0.92131,0.74178,0.60101,0.206,0.56492,0.20348,0.079443,0.70586,0.65232,0.91141,0.30126,0.1422,0.55449,0.21258,0.13342,0.18584,0.82128,0.14773,0.22257,0.48062,0.49738,0.5026,0.18132,0.75144,0.40403,0.19425,0.58984,0.67216,0.30039,0.14048,0.0025474,0.64123,0.93077,0.71637,0.26098,0.97778,0.89616,0.4686,0.38628,0.79607,0.98846,0.15875,0.65843,0.76301,0.87274,0.56623,0.88889,0.2626,0.016221,0.34588,0.65084,0.52889,0.5828,0.084498,0.41988,0.65696,0.9462,0.25436,0.74879,0.017978,0.42557,0.97729,0.17766,0.41661,0.017724,0.94355,0.92909,0.92363,0.21289,0.51546,0.13477,0.0026466,0.031112,0.93399,0.64172,0.77921,0.87367,0.57162,0.58435,0.35041,0.51243,0.0706,0.22082,0.8605,0.61964,0.39282,0.72512,0.86058,0.2476,0.37794,0.45926,0.95643,0.2503,0.76421,0.60259,0.19842,0.30079,0.26407,0.27046,0.0082493,0.1966,0.21839,0.034622,0.42818,0.31693,0.85674,0.084271,0.62202,0.92833,0.75929,0.3019,0.24131,0.39003,0.42436,0.17611,0.55515,0.31979,0.55716,0.51593,0.3247,0.4078,0.91943,0.33927,0.70379,0.63604,0.96099,0.52639,0.14603,0.046562,0.093099,0.0727,0.9985,0.31315,0.23634,0.30575,0.64387,0.75501,0.078243,0.44276,0.72856,0.6817,0.17958,0.71339,0.62486,0.14251,0.24824,0,0,0,1,1,-1,-1,1,1,-1,0,0,-1,-1,1,-1,-1,0,0,-1,0,1,1,1,1,-0,0,-1,1,-1,-0,1,1,-1,1,-0,0,0,-0,1,-1,-0,1,-1,-0,-0,-0,1,1,-1,1,-1,-0,1,-0,1,-1,1,1,0,-1,-1,1,1,1,-1,1,-1,0,-1,-1,1,1,0,0,1,-1,-1,-1,0,1,-1,0,-0,1,1,0,-1,-1,-1,1,-1,-1,-1,1,1,0,-0,-1,0,1,-1,-1,-0,0,-0,1,1,-1,1,1,1,1,-1,-1,1,0,1,-1,1,1,0,-0,-1,0,0,-1,1,0,1,-0,1,-0,-0,-1,1,1,1,-1,-1,-1,-0,-1,1,1,0,-0,1,1,-0,0,0,1,0,-1,0,1,1,-0,-1,-0,-1,0,-0,-1,-1,1,-1,0,-0,1,0,1,1,0,1,1,-0,-0,1,1,-1,1,-1,-1,0,0,0,-1,1,1,1,-0,-0,1,1,-1,0,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.88467,0.15403,0.68706,0.47697,0.36332,0.55275,0.59727,0.41313,0.95422,0.65778,0.56707,0.32291,0.2203,0.93745,0.14941,0.19871,0.65672,0.58311,0.2507,0.27387,0.50379,0.3827,0.27423,0.23853,0.052659,0.10023,0.20248,0.00088348,0.91913,0.82764,0.12643,0.56474,0.69545,0.53023,0.31145,0.36583,0.86213,0.44302,0.14208,0.017666,0.90792,0.30809,0.80034,0.7381,0.1958,0.29016,0.1838,0.58702,0.60765,0.26409,0.46413,0.95338,0.96709,0.34217,0.39178,0.015839,0.00316,0.85516,0.83526,0.33698,0.12047,0.45532,0.73568,0.38575,0.47299,0.42413,0.87853,0.70522,0.29684,0.091973,0.84252,0.72337,0.37458,0.033467,0.43507,0.4145,0.55483,0.62618,0.46306,0.30952,0.62366,0.89823,0.31006,0.60122,0.50194,0.34736,0.60891,0.74338,0.44913,0.60495,0.094873,0.74062,0.99781,0.5949,0.97399,0.91962,0.63817,0.66797,0.83726,0.19068,0.61944,0.6581,0.0073694,0.87499,0.65689,0.61592,0.7405,0.86129,0.22028,0.73988,0.57392,0.32757,0.82657,0.36894,0.023126,0.1013,0.14461,0.80037,0.69215,0.94473,0.8954,0.70099,0.24112,0.46491,0.22939,0.90875,0.1556,0.19647,0.77462,0.12746,0.0024215,0.95558,0.56681,0.37702,0.14774,0.31472,0.30195,0.00052456,0.95932,0.12815,0.026602,0.79685,0.6604,0.43744,0.54855,0.8996,0.93762,0.080445,0.63913,0.86415,0.34831,0.67861,0.57282,0.55018,0.80862,0.66598,0.94702,0.73207,0.59522,0.37261,0.96879,0.4041,0.93219,0.92272,0.18318,0.77747,0.58815,0.95014,0.61558,0.05188,0.23299,0.61382,0.041838,0.05295,0.74672,0.66923,0.018508,0.83344,0.88333,0.8582,0.30969,0.88667,0.70492,0.28086,0.14477,0.40488,0.46003,0.06696,0.70257,0.39683,0.30721,0.43754,0.45227,0.98272,0.27783,0.13412,0.88607,0.52276,0.12393,0.50644,1,1,1,-1,1,-0,1,0,1,0,-0,-1,1,0,-1,-0,1,-0,-1,-1,-0,-1,-1,1,-0,0,-0,1,-1,1,1,-1,1,1,0,1,0,1,-1,1,-1,0,0,-1,-0,-1,1,1,-1,-0,-0,1,-1,-0,-1,1,-1,-1,-1,-1,0,1,-0,-1,1,-1,1,1,1,1,0,1,-1,-0,1,-1,0,-0,0,1,-0,-0,1,1,-1,1,-0,-0,1,-1,-1,1,-1,1,1,1,-1,0,1,-1,1,-0,1,0,-0,1,-1,-0,-1,-0,1,0,-1,-1,1,1,-1,-1,-1,-1,1,1,0,1,0,1,-0,-1,-1,-0,1,-1,-0,-1,1,1,0,1,-0,1,0,-1,-1,-1,-1,1,1,-1,1,1,1,-1,1,1,-1,1,-1,1,1,1,-0,-0,1,-0,1,-1,-0,1,-1,-1,-1,-1,-1,-1,0,-1,-0,1,-1,-1,-0,-1,1,-0,-0,1,-0,0,1,-1,-0,-1,0,-1,-1,1,-1,-1,-1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.59245,0.54356,0.22804,0.50703,0.24548,0.20756,0.43287,0.53352,0.6937,0.24274,0.13524,0.82153,0.44943,0.12559,0.58411,0.69862,0.80319,0.42206,0.99544,0.14144,0.41619,0.0013955,0.42023,0.427,0.30892,0.58502,0.83464,0.046038,0.76111,0.12467,0.27212,0.32678,0.85149,0.43002,0.81467,0.56898,0.56255,0.34557,0.70709,0.27804,0.57486,0.93538,0.083425,0.43709,0.35504,0.58016,0.17475,0.27195,0.60489,0.58374,0.63703,0.65168,0.61072,0.75147,0.44938,0.9037,0.13217,0.36371,0.31123,0.7282,0.99295,0.47549,0.87871,0.76707,0.42449,0.98005,0.13575,0.80959,0.7886,0.82961,0.87349,0.41188,0.55305,0.72871,0.92991,0.25232,0.17959,0.793,0.85144,0.5162,0.34153,0.78217,0.68334,0.26566,0.65156,0.76917,0.20332,0.9709,0.64217,0.60724,0.9733,0.030741,0.10203,0.29703,0.9616,0.75577,0.56861,0.62048,0.43097,0.8529,0.95919,0.87868,0.67718,0.87622,0.53025,0.7916,0.98993,0.97888,0.43581,0.82159,0.86806,0.18255,0.77815,0.46877,0.29731,0.51254,0.39352,0.48234,0.6334,0.4662,0.9902,0.70656,0.40722,0.55128,0.16011,0.31437,0.19233,0.94576,0.84959,0.39715,0.61201,0.59486,0.14722,0.0796,0.033067,0.27592,0.78434,0.030454,0.19455,0.54301,0.67436,0.24093,0.88535,0.44569,0.86145,0.75694,0.439,0.58593,0.45306,0.99914,0.13417,0.9213,0.91579,0.48098,0.64637,0.79636,0.94512,0.75994,0.65048,0.83681,0.71905,0.077752,0.36836,0.95589,0.60667,0.3132,0.22455,0.18051,0.69057,0.18106,0.88687,0.29604,0.67363,0.27676,0.69918,0.32969,0.19991,0.97767,0.20011,0.14207,0.87369,0.83739,0.76769,0.7832,0.91397,0.35364,0.44857,0.57139,0.48845,0.65423,0.60238,0.93034,0.16697,0.4789,0.8564,0.075945,0.8635,0.52672,0.25585,0.12394,-1,0,-1,-1,-0,1,-1,-1,1,-0,-0,-0,1,-0,1,1,1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,-0,-1,1,1,-1,-0,-1,1,-1,-1,1,-1,-0,1,-1,-1,1,1,1,-1,1,-1,1,-1,0,1,1,-0,1,0,-1,-1,-0,-0,-0,-0,-1,0,1,1,-0,1,-1,-1,0,1,-0,1,-0,-0,1,-1,1,1,-1,1,1,-1,-1,0,1,1,0,0,-1,-1,1,1,1,1,-1,-1,-1,-1,-0,-1,0,1,-0,-1,1,1,-1,0,0,-0,-1,-1,1,1,-1,-1,1,-1,-0,1,-0,-1,0,-1,-1,1,-1,1,-1,1,0,1,0,1,0,1,0,0,-1,0,-1,-1,1,-1,1,0,0,0,1,-1,-1,1,0,1,1,1,-1,1,0,-1,-1,-0,-1,1,1,-1,1,0,1,-1,-0,-1,1,-1,0,1,-1,-0,-1,0,0,0,-1,-1,1,-0,-1,-0,-1,-0,0,1,-0,-1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.26489,0.01435,0.76804,0.065936,0.85144,0.96351,0.40033,0.47792,0.47775,0.50575,0.7759,0.43411,0.28985,0.36638,0.6306,0.15155,0.95542,0.94,0.31848,0.78178,0.273,0.93718,0.74369,0.52163,0.77265,0.24205,0.52412,0.046962,0.17819,0.61544,0.15566,0.41336,0.32756,0.86039,0.43449,0.47048,0.23583,0.0084102,0.79368,0.78708,0.80793,0.45752,0.47886,0.18648,0.39181,0.69352,0.70699,0.4503,0.7778,0.34543,0.091463,0.56648,0.033613,0.957,0.23662,0.71102,0.96549,0.73474,0.46866,0.68737,0.94689,0.51721,0.2888,0.59373,0.30485,0.41824,0.70901,0.83576,0.33539,0.55058,0.53535,0.025175,0.92181,0.50534,0.2835,0.90137,0.92405,0.9747,0.80445,0.057987,0.72165,0.53482,0.92175,0.45554,0.35021,0.81304,0.79756,0.64968,0.51436,0.67362,0.30711,0.36539,0.72383,0.29205,0.69924,0.55032,0.85726,0.59531,0.42316,0.32996,0.41022,0.025114,0.82219,0.57899,0.033027,0.64901,0.75931,0.078772,0.42868,0.8349,0.9209,0.40241,0.064904,0.39573,0.95704,0.97895,0.68149,0.0060848,0.76721,0.44427,0.6981,0.43691,0.79946,0.26354,0.65197,0.53182,0.66645,0.58235,0.23535,0.895,0.071487,0.9151,0.44914,0.80694,0.94101,0.89521,0.55237,0.00091021,0.19894,0.87919,0.42535,0.51869,0.46016,0.88329,0.36298,0.34975,0.34635,0.097245,0.63168,0.86109,0.47035,0.21452,0.25863,0.38594,0.83621,0.63858,0.37728,0.019264,0.23825,0.081725,0.65555,0.71063,0.94826,0.57645,0.47894,0.66538,0.12235,0.64693,0.32927,0.47478,0.47915,0.67517,0.10787,0.94501,0.71544,0.095887,0.5731,0.29123,0.27747,0.68869,0.33503,0.57909,0.70701,0.61177,0.36893,0.04855,0.49756,0.18754,0.56432,0.5959,0.13696,0.71086,0.53159,0.2583,0.48073,0.61483,0.61483,0.10883,0.83144,0.65244,-1,1,1,1,-1,1,1,0,1,-1,-1,1,1,1,1,-0,0,-0,-0,-1,-0,1,-1,1,-1,-0,1,-0,0,-0,1,1,0,-1,1,0,0,1,1,-1,1,-0,-0,1,-1,-1,1,0,0,-0,-1,-0,-1,-1,-1,1,-1,-1,1,0,1,-1,1,-0,1,-0,-1,0,1,-0,1,-1,-1,1,-0,1,1,0,-1,0,-1,1,1,-0,-1,1,1,-1,-1,1,0,-1,0,1,0,-1,-1,1,-0,-1,-0,1,-0,-0,0,0,1,1,-1,1,0,1,0,-1,-1,1,1,1,1,1,1,1,-1,-0,-1,-1,-0,1,1,1,-1,1,0,1,1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,0,1,1,-0,0,-0,-1,-0,-0,-1,0,-0,-0,-1,-0,-1,-1,0,1,-1,-0,0,-0,1,-1,-1,0,-1,1,1,1,1,1,0,-1,1,-1,1,-0,-1,0,-0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.85001,0.69688,0.6307,0.25935,0.40433,0.82926,0.66614,0.20187,0.53746,0.606,0.53624,0.7574,0.59376,0.098026,0.0083212,0.89376,0.22978,0.60885,0.88326,0.89548,0.5122,0.30191,0.16617,0.56751,0.10195,0.53886,0.86194,0.68501,0.13147,0.54806,0.60405,0.83181,0.34611,0.12511,0.8955,0.97847,0.74309,0.85948,0.92783,0.015081,0.98453,0.41262,0.48718,0.54567,0.39234,0.85888,0.17683,0.37342,0.67487,0.544,0.46027,0.5731,0.39971,0.7039,0.1056,0.34785,0.012193,0.39428,0.1188,0.2093,0.30938,0.89698,0.56861,0.47533,0.39724,0.92794,0.93064,0.42413,0.45033,0.010128,0.88756,0.28993,0.70214,0.85866,0.21246,0.83073,0.19052,0.56716,0.39614,0.6649,0.19573,0.57281,0.59092,0.97937,0.032573,0.65842,0.28298,0.99172,0.27689,0.9023,0.70853,0.45335,0.46415,0.95126,0.87249,0.8889,0.6037,0.98012,0.89533,0.83671,0.82287,0.86884,0.66855,0.01983,0.091338,0.69754,0.23311,0.12178,0.31903,0.27812,0.43358,0.54873,0.57189,0.1466,0.72794,0.21088,0.18388,0.68682,0.40784,0.54912,0.46097,0.1279,0.18128,0.59035,0.18812,0.15227,0.46836,0.78482,0.058737,0.17869,0.7103,0.0035496,0.9821,0.35889,0.56975,0.28544,0.65271,0.29539,0.21392,0.61889,0.41549,0.7468,0.18104,0.012504,0.4188,0.68303,0.57489,0.43279,0.88081,0.29215,0.45536,0.44685,0.84519,0.070087,0.38506,0.18307,0.15642,0.86566,0.27845,0.67547,0.27258,0.072434,0.56329,0.36358,0.98347,0.26019,0.43234,0.058354,0.89331,0.95207,0.41713,0.27182,0.79514,0.042983,0.65253,0.86806,0.12297,0.8515,0.31038,0.29416,0.1355,0.68556,0.12312,0.53325,0.90641,0.12821,0.0074249,0.017167,0.79468,0.095683,0.84837,0.79658,0.70976,0.61687,0.84679,0.32122,0.43369,0.76983,0.45783,0.82184,1,-1,0,0,1,1,1,-0,-1,-1,0,-1,1,-1,-1,-0,1,1,-1,1,-1,-1,0,-0,-1,1,0,1,-1,-0,0,-1,1,-1,-0,-1,1,-1,-1,-1,0,-1,1,1,1,-0,-0,0,-0,-0,-1,-1,1,0,-1,1,-0,-1,0,1,-0,-1,0,-1,1,-1,1,-0,-0,-0,1,-0,-0,-1,1,1,1,-1,-1,-0,-1,0,-1,1,1,-0,1,0,1,-0,1,1,-1,-1,0,-0,-1,1,0,1,1,-1,1,1,1,-1,-1,0,1,1,0,-1,1,0,1,0,1,-0,-1,0,1,-1,1,0,1,-1,1,1,1,0,-1,-0,0,1,1,1,1,-1,1,-0,-1,-1,-1,-0,-0,-1,1,0,1,-1,1,-0,-1,-1,1,-0,1,1,1,-0,1,-1,0,0,-1,1,-0,-1,-1,-1,1,-1,-1,1,-0,1,-0,1,-0,1,0,-1,1,-1,-1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1,1,1
