1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4719,0.743,0.21029,0.82104,0.69055,0.56471,0.35011,0.6329,0.55551,0.1116,0.25492,0.87722,0.2439,0.53048,0.47536,0.74679,0.13019,0.91727,0.57692,0.25519,0.66701,0.80374,0.70543,0.15898,0.16863,0.58911,0.14187,0.43749,0.97568,0.70043,0.40868,0.91923,0.17484,0.23053,0.21945,0.81308,0.82762,0.43783,0.61334,0.49714,0.67261,0.17638,0.88707,0.20286,0.89409,0.90248,0.62574,0.44567,0.95349,0.30282,0.55275,0.021742,0.088862,0.80862,0.26933,0.53966,0.89425,0.76635,0.8805,0.88325,0.98635,0.48238,0.31069,0.03039,0.79128,0.56713,0.22818,0.60392,0.42285,0.29852,0.91084,0.60245,0.7975,0.50437,0.26419,0.85217,0.95015,0.73651,0.91977,0.43403,0.55853,0.060053,0.57893,0.13138,0.14884,0.43561,0.058498,0.51451,0.92369,0.65481,0.16713,0.40104,0.4817,0.30245,0.4301,0.79826,0.521,0.31962,0.43919,0.49367,0.78525,0.96023,0.45119,0.28356,0.76292,0.7743,0.89068,0.96732,0.79675,0.82743,0.45726,0.6991,0.40857,0.43393,0.69421,0.1589,0.0012795,0.10736,0.28702,0.461,0.43348,0.91194,0.6727,0.25925,0.87322,0.049751,0.79637,0.45339,0.44621,0.46104,0.34151,0.62775,0.37594,0.10748,0.42166,0.53765,0.32354,0.43013,0.793,0.12423,0.25809,0.81833,0.16113,0.85222,0.6402,0.13734,0.43876,0.2525,0.25318,0.79307,0.10658,0.098739,0.47147,0.75514,0.27289,0.29573,0.87333,0.16696,0.78408,0.47704,0.85975,0.51687,0.6028,0.84298,0.68911,0.7998,0.27234,0.73,0.93504,0.9136,0.9305,0.31382,0.52713,0.5022,0.86469,0.74695,0.81346,0.70378,0.39604,0.53759,0.48546,0.72313,0.87361,0.19538,0.47589,0.091592,0.54376,0.05734,0.3935,0.7357,0.19364,0.52211,0.36134,0.36926,0.30098,0.51484,0.2161,0.965,0.41023,0.45232,1,1,-0,-1,1,0,-0,0,-1,1,-1,-0,1,-1,1,0,1,1,1,1,-0,-0,-1,1,-0,-1,-1,1,0,0,1,-1,0,-1,0,-1,1,-1,1,1,-1,1,1,1,1,1,1,-0,-1,1,-1,-1,1,-1,-1,0,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-0,1,-1,-1,-1,1,-1,0,1,-1,0,1,-0,-1,-0,0,-1,1,-1,-0,1,-0,-1,-1,0,1,0,-0,1,1,-1,0,-0,1,-1,1,-1,-0,1,1,-1,1,1,-0,-1,-0,0,0,1,-1,1,-0,0,1,-1,1,-1,0,-1,-0,-1,1,1,0,1,0,1,1,-0,-1,-1,1,1,1,1,1,0,-1,0,-0,-1,0,-1,-1,1,-1,-0,-1,-0,-0,-1,0,0,1,-0,0,0,-0,0,1,-1,0,-0,-1,1,1,1,-1,1,1,1,1,1,-0,-1,-1,1,-1,1,-1,1,-1,-1,-1,-0,1,1,-1,-0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.10991,0.8222,0.81664,0.43616,0.58299,0.46361,0.76757,0.10714,0.10851,0.94088,0.74439,0.86166,0.66987,0.97777,0.10805,0.48656,0.19133,0.84635,0.59832,0.25493,0.31714,0.12188,0.087227,0.70211,0.12657,0.77189,0.96976,0.093796,0.8984,0.87486,0.032963,0.70573,0.24816,0.33601,0.41293,0.21754,0.047035,0.21303,0.50039,0.13016,0.014266,0.4468,0.47555,0.73945,0.3525,0.07567,0.52372,0.67016,0.83104,0.64142,0.11456,0.90208,0.24481,0.98772,0.85898,0.22781,0.65761,0.81598,0.25811,0.29122,0.25834,0.51246,0.10002,0.15745,0.5421,0.86656,0.62705,0.33177,0.97321,0.34327,0.61755,0.63381,0.10137,0.50039,0.22294,0.15996,0.81913,0.43864,0.84606,0.75847,0.64871,0.25423,0.30716,0.094364,0.21085,0.22622,0.83044,0.29386,0.96672,0.31673,0.61201,0.93118,0.65283,0.87166,0.30071,0.13782,0.039658,0.93805,0.33813,0.35885,0.020554,0.20585,0.50003,0.76738,0.8936,0.37586,0.58442,0.47899,0.58638,0.83037,0.062531,0.56505,0.15037,0.036664,0.97832,0.849,0.41159,0.43057,0.25145,0.55441,0.25581,0.90733,0.23394,0.048633,0.15008,0.26573,0.47553,0.8437,0.082559,0.4669,0.76711,0.047721,0.94642,0.54309,0.27082,0.61492,0.60352,0.51411,0.52486,0.34775,0.80969,0.85549,0.23041,0.74899,0.3875,0.18045,0.43967,0.0052852,0.18485,0.24792,0.047747,0.36411,0.25234,0.46909,0.69441,0.81253,0.083934,0.31927,0.62976,0.09295,0.35474,0.54899,0.80277,0.14431,0.57167,0.71194,0.69218,0.013104,0.30223,0.6109,0.12538,0.34056,0.69184,0.8098,0.36991,0.05715,0.42335,0.16438,0.17236,0.698,0.3399,0.032286,0.64319,0.95187,0.22685,0.16678,0.6905,0.28497,0.0038277,0.72344,0.029149,0.37342,0.15525,0.4772,0.60707,0.90943,0.75826,0.027097,0.53389,0.31301,1,0,1,-1,1,1,-1,1,-1,-0,1,-1,0,-0,1,-1,-1,0,-1,1,1,1,1,1,0,-1,-1,-0,-1,1,1,1,1,-0,0,1,1,1,1,-1,-0,-1,-1,-1,-1,1,-1,-0,1,-0,-0,1,-1,-0,0,0,-1,-1,0,-1,1,-0,1,1,1,0,-0,1,-1,0,-1,1,-1,1,0,1,0,0,1,-1,1,1,0,1,1,1,-1,-0,1,0,-1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,0,-1,1,0,-0,1,-1,-0,1,1,1,1,0,1,1,-1,0,1,-1,-1,-1,-0,1,1,-1,-0,-1,0,1,1,1,-1,0,1,-1,1,-1,-1,-1,1,1,1,1,-1,1,-1,1,-0,-1,-1,-1,1,1,-0,-1,-0,0,-1,1,0,-1,0,-1,-1,-1,1,0,-0,0,1,-1,-1,-1,-0,1,1,-0,-1,-0,0,-1,-1,1,1,0,-1,-1,-1,-1,-0,-1,-1,-1,1,-0,-0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.49841,0.56885,0.67403,0.81345,0.23756,0.43127,0.16742,0.23467,0.59642,0.92976,0.64898,0.36775,0.53938,0.03363,0.098957,0.43494,0.52769,0.090726,0.016005,0.22313,0.58717,0.90523,0.9537,0.021392,0.60794,0.32356,0.02384,0.75234,0.17185,0.83797,0.20055,0.015878,0.57119,0.061131,0.53472,0.048859,0.1647,0.528,0.45113,0.34815,0.14506,0.72217,0.32945,0.007144,0.18202,0.47277,0.50303,0.88502,0.45087,0.91977,0.90775,0.56834,0.9296,0.41134,0.76622,0.47034,0.020517,0.80344,0.52768,0.93816,0.63837,0.90641,0.78084,0.17319,0.39341,0.062877,0.028243,0.91684,0.58417,0.99587,0.89116,0.59566,0.043953,0.090251,0.15409,0.85447,0.72189,0.40568,0.99513,0.17828,0.081001,0.92314,0.26085,0.26646,0.36072,0.38497,0.79961,0.37519,0.98959,0.17764,0.47079,0.036059,0.73044,0.22599,0.60141,0.73052,0.15979,0.54799,0.76307,0.87732,0.84213,0.26937,0.34703,0.68179,0.81118,0.84025,0.87959,0.82949,0.53478,0.10647,0.94055,0.85213,0.2693,0.70518,0.59644,0.084732,0.19442,0.96645,0.61806,0.62915,0.41618,0.76517,0.18054,0.81819,0.21368,0.6914,0.19713,0.25377,0.34202,0.93579,0.12668,0.81404,0.83776,0.96063,0.76408,0.13991,0.057505,0.10229,0.86841,0.17276,0.0067565,0.95519,0.24454,0.12859,0.89178,0.089224,0.588,0.6385,0.26586,0.38081,0.26916,0.15552,0.89326,0.45484,0.47507,0.83056,0.46849,0.16881,0.31923,0.9406,0.14163,0.11154,0.25848,0.16768,0.22243,0.69597,0.51637,0.23315,0.56986,0.95422,0.23115,0.49611,0.876,0.35596,0.5309,0.90174,0.12704,0.37854,0.27404,0.67595,0.40406,0.8037,0.727,0.12217,0.42267,0.7958,0.5502,0.048235,0.26493,0.35232,0.012539,0.71789,0.93129,0.021342,0.35605,0.17751,0.37174,0.21563,0.66877,0.49134,1,-0,1,-0,-1,0,-0,-1,1,1,1,-1,-0,-1,-0,-1,-1,1,-1,-1,-1,-0,-0,1,0,0,1,-1,1,0,1,1,1,1,-1,1,1,-1,-1,-1,1,1,-0,1,1,1,0,1,-1,1,1,-1,0,-1,1,1,1,-0,0,-0,1,1,1,0,-0,1,-1,1,0,1,-1,1,1,-1,-1,-1,1,-0,-0,0,1,1,0,1,-0,1,1,-1,-1,1,-0,1,-1,1,0,1,0,1,1,0,1,0,-1,-1,-1,1,-1,-0,1,-1,-1,1,-1,-0,1,0,0,1,-1,1,0,1,1,-1,-1,-1,1,1,1,-1,1,-0,1,-1,-1,1,1,0,-1,1,1,-1,1,0,1,-1,-0,-1,1,-1,-1,0,-1,-1,-1,1,-1,1,-0,-0,0,-1,0,1,1,-1,0,-0,0,1,1,-1,-1,-1,1,-1,-0,0,1,1,-1,0,-1,-1,1,0,0,0,-1,1,1,-0,-1,1,-1,1,-0,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.19342,0.31363,0.46758,0.062336,0.34468,0.74334,0.18866,0.82944,0.98493,0.089644,0.46516,0.52556,0.35969,0.014338,0.21604,0.52055,0.32097,0.64112,0.23676,0.64219,0.74547,0.81075,0.86602,0.52183,0.14521,0.014688,0.76233,0.15744,0.026202,0.7429,0.26061,0.52332,0.3566,0.49399,0.98353,0.2657,0.92906,0.88577,0.27919,0.61809,0.58803,0.96306,0.56217,0.34279,0.85833,0.86668,0.85377,0.77822,0.76376,0.19057,0.17613,0.55878,0.96376,0.95157,0.28567,0.076349,0.7663,0.36081,0.7012,0.038476,0.22816,0.49593,0.36782,0.47675,0.79782,0.02405,0.33169,0.54519,0.94772,0.78535,0.75086,0.5194,0.34648,0.58092,0.29262,0.56107,0.23051,0.48815,0.9527,0.54745,0.94426,0.34346,0.99438,0.2765,0.40694,0.50807,0.64616,0.67569,0.21245,0.63766,0.34786,0.25192,0.36297,0.62883,0.86625,0.36033,0.35404,0.035858,0.20055,0.87985,0.3118,0.22274,0.70791,0.97417,0.56076,0.16363,0.89473,0.79877,0.263,0.27203,0.33967,0.17099,0.74837,0.70388,0.45256,0.20082,0.9201,0.53737,0.4989,0.85008,0.8744,0.95911,0.91711,0.23697,0.4612,0.9917,0.75792,0.75116,0.40513,0.35779,0.39824,0.83436,0.1309,0.84363,0.057342,0.64424,0.1074,0.070606,0.89998,0.99467,0.36609,0.093575,0.050536,0.55566,0.36417,0.36348,0.95335,0.51025,0.68576,0.0057866,0.62467,0.62114,0.90506,0.47305,0.9666,0.80519,0.77956,0.69084,0.70065,0.54043,0.27709,0.084003,0.64524,0.26771,0.46071,0.088038,0.63636,0.73714,0.89171,0.59752,0.50472,0.42235,0.72751,0.11544,0.088379,0.86078,0.45354,0.18755,0.79928,0.11445,0.21275,0.7266,0.68584,0.55544,0.46297,0.97234,0.29304,0.26833,0.65436,0.8213,0.3605,0.31219,0.32961,0.36567,0.062063,0.28497,0.7882,0.47438,0.093742,0.67455,-1,1,-1,1,1,-0,-1,0,0,1,1,-1,0,1,-0,1,-1,-1,-1,0,-1,1,-1,1,-0,1,-1,-0,1,0,1,-1,1,-1,-1,-1,0,-1,1,-0,1,-1,1,1,1,-0,0,1,-0,-1,0,0,-0,-1,-1,-0,1,1,0,-1,1,-1,-0,0,1,-1,-1,1,-1,1,-1,1,-1,1,1,-0,1,-1,-0,-1,1,-0,0,-1,-1,1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,-0,0,0,0,0,1,-0,-1,1,-1,1,1,-0,-1,-1,1,-1,1,1,1,-1,-0,1,-0,-1,1,-1,1,0,1,-1,1,1,-1,1,-1,1,-1,-1,-0,0,-1,-0,-1,-0,1,-1,0,1,1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-0,0,0,-0,-1,1,1,-0,1,-1,-1,1,-0,-1,1,1,1,0,-1,-1,-0,1,0,1,-1,1,0,1,1,0,1,0,-0,1,1,0,-0,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.27179,0.67505,0.17258,0.8679,0.36813,0.47333,0.49719,0.1525,0.79756,0.13896,0.96827,0.27001,0.90971,0.65367,0.85969,0.25651,0.00059549,0.96182,0.80934,0.36303,0.49737,0.56902,0.75871,0.73608,0.26032,0.67827,0.098845,0.98376,0.14459,0.2016,0.83515,0.73591,0.34797,0.42538,0.2392,0.23484,0.79189,0.18268,0.15254,0.31473,0.19497,0.60419,0.85226,0.86652,0.57809,0.28152,0.91476,0.010906,0.60139,0.42756,0.27907,0.12293,0.27296,0.80763,0.94894,0.74292,0.44196,0.55658,0.89438,0.25673,0.20824,0.30352,0.053285,0.29553,0.97068,0.81683,0.59765,0.43954,0.71589,0.2289,0.64847,0.97121,0.63536,0.72653,0.29677,0.055908,0.11432,0.29066,0.1251,0.5812,0.21749,0.22681,0.11212,0.10189,0.29594,0.71198,0.1811,0.9246,0.4574,0.69168,0.71323,0.96988,0.31535,0.68267,0.99392,0.34083,0.56918,0.37473,0.097345,0.22558,0.10242,0.080741,0.21857,0.96048,0.15165,0.72904,0.86699,0.35101,0.21689,0.45476,0.80562,0.59917,0.32029,0.10485,0.084898,0.75433,0.4498,0.15059,0.92507,0.6876,0.24809,0.61881,0.040286,0.44532,0.8702,0.65897,0.34857,0.27516,0.99851,0.11658,0.7191,0.2011,0.63726,0.34412,0.023864,0.65968,0.68962,0.60291,0.55581,0.96422,0.22902,0.59004,0.49958,0.022158,0.71157,0.15993,0.94408,0.78471,0.07608,0.21878,0.72419,0.89665,0.56723,0.47734,0.78565,0.84489,0.36823,0.43895,0.61597,0.93196,0.29014,0.67099,0.38128,0.015132,0.15998,0.62871,0.59898,0.96483,0.67083,0.20964,0.82217,0.90923,0.82157,0.13329,0.1982,0.038182,0.98955,0.3681,0.50704,0.89978,0.98586,0.2793,0.34574,0.54277,0.86056,0.41996,0.31852,0.23463,0.41135,0.8228,0.51606,0.97285,0.32001,0.39191,0.13558,0.77343,0.12817,0.45582,0.46908,0.36268,1,1,-1,-1,-1,1,1,-0,0,-1,1,-1,-1,-1,1,1,-0,0,1,-0,1,-0,1,-1,-0,1,1,1,-1,1,-0,1,1,1,1,1,-0,1,-1,-0,-0,-1,0,-1,-1,1,0,1,1,-1,1,1,1,-1,-1,1,1,-1,-0,0,0,-1,1,1,1,1,1,1,-1,0,1,-0,-1,1,-0,-1,-1,1,0,1,0,1,1,0,-0,-0,0,1,1,0,1,-1,-0,1,-1,-0,-1,-1,-1,-1,1,1,-1,-1,0,-0,-1,-0,0,1,1,1,0,0,-0,1,1,-1,1,-1,0,-1,-1,-0,1,-0,0,-1,0,1,-0,-1,1,-1,-0,0,0,1,-0,1,1,1,-1,-1,-0,-0,1,0,0,1,-1,-1,-1,1,-1,0,1,1,0,1,-1,-1,-1,0,0,-0,-0,0,1,-1,1,-1,1,1,-1,1,-1,1,-0,1,-1,-0,-1,-1,-1,-1,1,-1,0,-0,-0,1,-1,0,-0,1,-1,0,-0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.85802,0.96281,0.068872,0.87471,0.41104,0.19613,0.78129,0.21587,0.026545,0.17894,0.57137,0.20488,0.96119,0.47681,0.65125,0.067622,0.78376,0.61657,0.047662,0.14937,0.0934,0.19329,0.55139,0.94033,0.16952,0.55218,0.9702,0.95398,0.40503,0.066636,0.018976,0.19135,0.70298,0.037797,0.13775,0.539,0.37462,0.45833,0.041521,0.3804,0.33138,0.68017,0.59983,0.8882,0.36162,0.16149,0.57456,0.067255,0.5116,0.43745,0.39086,0.39298,0.69449,0.91722,0.11813,0.59203,0.2137,0.60016,0.16305,0.86155,0.3138,0.39191,0.45162,0.60834,0.97916,0.44808,0.80115,0.20723,0.1772,0.97123,0.11285,0.39198,0.093523,0.42305,0.03614,0.72441,0.41291,0.086836,0.8526,0.65625,0.84499,0.19424,0.81126,0.57974,0.33373,0.32924,0.44222,0.048557,0.6281,0.54495,0.92948,0.83755,0.36913,0.35082,0.43909,0.11496,0.62261,0.59513,0.021243,0.53715,0.45869,0.012808,0.63305,0.12103,0.10442,0.074111,0.96168,0.57536,0.5401,0.16895,0.78254,0.92286,0.38712,0.53008,0.45395,0.9689,0.30002,0.39118,0.39238,0.71706,0.25704,0.11823,0.88921,0.21449,0.36631,0.00064615,0.23202,0.33756,0.14628,0.67605,0.83338,0.57805,0.78669,0.74795,0.92825,0.58281,0.77326,0.1074,0.33494,0.044344,0.34727,0.89956,0.5379,0.3732,0.97283,0.069781,0.26274,0.92556,0.7496,0.37546,0.26397,0.88114,0.020058,0.91589,0.036972,0.89914,0.62072,0.62278,0.5784,0.68382,0.67041,0.26276,0.76527,0.81352,0.45865,0.74506,0.61943,0.61646,0.35894,0.6423,0.83152,0.82228,0.47842,0.6812,0.39241,0.77471,0.45399,0.95974,0.49342,0.53402,0.88869,0.13942,0.74736,0.85271,0.3945,0.17715,0.10603,0.27195,0.068241,0.6635,0.26341,0.45735,0.85893,0.18449,0.16382,0.26168,0.08574,0.83608,0.83506,0.65992,-0,-1,-1,1,1,1,-1,-1,1,-0,0,1,-0,1,-0,-0,0,-1,1,-0,-1,1,-0,-0,1,1,-1,1,1,-1,-0,1,1,1,-1,1,-1,-0,-1,1,-0,1,-1,-1,1,1,0,-0,-0,0,-1,0,-1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,0,0,-1,-1,-0,-1,1,-1,-1,1,-1,-1,0,1,-1,-1,1,1,-1,1,-0,1,-1,-0,1,1,1,1,0,-1,-1,1,1,-1,1,-1,-0,-1,0,-1,-0,0,0,-0,0,1,1,1,1,1,1,1,1,1,-1,0,0,0,-1,-1,-1,1,1,-1,-1,-1,1,1,0,0,1,1,-1,-1,1,1,1,-0,-0,1,1,-1,-0,1,0,1,-1,1,1,-1,1,-1,-0,-0,-1,1,-0,1,1,0,1,1,0,0,-1,-1,-1,1,0,-0,1,-1,-1,-1,0,-1,1,-1,-0,-1,1,-1,-1,0,0,0,1,0,-1,1,1,0,-1,1,-1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.21732,0.64996,0.66195,0.70454,0.0067455,0.66929,0.51206,0.58933,0.11666,0.47466,0.060057,0.88579,0.38577,0.11344,0.20748,0.92738,0.37989,0.69291,0.62811,0.84942,0.63052,0.05799,0.4258,0.38616,0.35028,0.56628,0.24912,0.44978,0.73844,0.64219,0.63092,0.48076,0.69378,0.41984,0.87395,0.90751,0.88775,0.70691,0.35984,0.83976,0.75828,0.17245,0.020139,0.99511,0.052613,0.0082034,0.638,0.21428,0.7094,0.21221,0.14909,0.40877,0.57824,0.43336,0.3396,0.30118,0.14674,0.87124,0.19314,0.082322,0.94963,0.97373,0.97907,0.31384,0.66604,0.47794,0.09805,0.97097,0.39395,0.79906,0.45594,0.71312,0.18026,0.94544,0.64403,0.37602,0.43637,0.90642,0.19317,0.066823,0.043525,0.20209,0.59536,0.038612,0.57963,0.6307,0.7657,0.23542,0.87528,0.66033,0.62938,0.80098,0.5392,0.6293,0.77534,0.36825,0.89404,0.69594,0.93041,0.16376,0.40526,0.1486,0.68949,0.80588,0.24499,0.3939,0.68516,0.56223,0.528,0.54374,0.4075,0.91464,0.020102,0.093682,0.87061,0.37493,0.63195,0.96939,0.70621,0.99485,0.60304,0.21746,0.86402,0.56209,0.44355,0.82021,0.51394,0.0093268,0.45158,0.82773,0.42447,0.028298,0.29127,0.60867,0.74553,0.50471,0.58125,0.029126,0.60829,0.96075,0.27873,0.89771,0.0045186,0.56838,0.89631,0.22768,0.90252,0.46369,0.63593,0.22225,0.61902,0.1523,0.43511,0.47438,0.57604,0.71327,0.10119,0.39087,0.50339,0.33809,0.18217,0.068082,0.42374,0.17527,0.047227,0.71072,0.81487,0.98029,0.52735,0.65858,0.079439,0.8864,0.99899,0.13947,0.27989,0.99154,0.46952,0.57573,0.69746,0.9794,0.020059,0.28757,0.5713,0.62288,0.41523,0.97328,0.12729,0.56751,0.93766,0.99892,0.77942,0.5987,0.41991,0.88953,0.25116,0.36748,0.50647,0.99754,0.29189,0.018971,1,-1,0,1,1,0,-1,0,1,-0,1,-1,-0,-0,-1,1,1,-1,-1,1,-1,-1,1,1,-1,-0,-1,1,1,-1,-1,1,-1,-1,1,-1,1,-1,0,-1,1,0,1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,1,0,1,0,-0,0,1,0,1,-0,-1,-1,0,-1,-1,1,-0,1,-1,-1,-1,-1,-1,-1,-0,1,0,-0,0,-0,-0,1,-1,-1,-1,1,1,-0,-1,-0,0,1,-1,-0,0,-1,-0,-1,1,1,-0,-1,1,-1,0,0,0,1,1,-1,0,-1,-0,-0,-1,-0,-1,0,-1,-1,1,-1,1,0,-1,0,-0,1,1,0,1,1,0,-0,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,0,1,1,0,0,-0,0,-1,1,1,-1,-1,1,-1,0,1,-0,-1,-0,-1,0,1,-1,1,1,1,1,-1,-0,-1,1,-0,-1,1,-1,1,0,-1,1,-1,-1,-0,1,1,1,-1,1,1
