1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4719,0.743,0.21029,0.82104,0.69055,0.56471,0.35011,0.6329,0.55551,0.1116,0.25492,0.87722,0.2439,0.53048,0.47536,0.74679,0.13019,0.91727,0.57692,0.25519,0.66701,0.80374,0.70543,0.15898,0.16863,0.58911,0.14187,0.43749,0.97568,0.70043,0.40868,0.91923,0.17484,0.23053,0.21945,0.81308,0.82762,0.43783,0.61334,0.49714,0.67261,0.17638,0.88707,0.20286,0.89409,0.90248,0.62574,0.44567,0.95349,0.30282,0.55275,0.021742,0.088862,0.80862,0.26933,0.53966,0.89425,0.76635,0.8805,0.88325,0.98635,0.48238,0.31069,0.03039,0.79128,0.56713,0.22818,0.60392,0.42285,0.29852,0.91084,0.60245,0.7975,0.50437,0.26419,0.85217,0.95015,0.73651,0.91977,0.43403,0.55853,0.060053,0.57893,0.13138,0.14884,0.43561,0.058498,0.51451,0.92369,0.65481,0.16713,0.40104,0.4817,0.30245,0.4301,0.79826,0.521,0.31962,0.43919,0.49367,0.78525,0.96023,0.45119,0.28356,0.76292,0.7743,0.89068,0.96732,0.79675,0.82743,0.45726,0.6991,0.40857,0.43393,0.69421,0.1589,0.0012795,0.10736,0.28702,0.461,0.43348,0.91194,0.6727,0.25925,0.87322,0.049751,0.79637,0.45339,0.44621,0.46104,0.34151,0.62775,0.37594,0.10748,0.42166,0.53765,0.32354,0.43013,0.793,0.12423,0.25809,0.81833,0.16113,0.85222,0.6402,0.13734,0.43876,0.2525,0.25318,0.79307,0.10658,0.098739,0.47147,0.75514,0.27289,0.29573,0.87333,0.16696,0.78408,0.47704,0.85975,0.51687,0.6028,0.84298,0.68911,0.7998,0.27234,0.73,0.93504,0.9136,0.9305,0.31382,0.52713,0.5022,0.86469,0.74695,0.81346,0.70378,0.39604,0.53759,0.48546,0.72313,0.87361,0.19538,0.47589,0.091592,0.54376,0.05734,0.3935,0.7357,0.19364,0.52211,0.36134,0.36926,0.30098,0.51484,0.2161,0.965,0.41023,0.45232,1,1,-0,-1,1,0,-0,0,-1,1,-1,-0,1,-1,1,0,1,1,1,1,-0,-0,-1,1,-0,-1,-1,1,0,0,1,-1,0,-1,0,-1,1,-1,1,1,-1,1,1,1,1,1,1,-0,-1,1,-1,-1,1,-1,-1,0,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-0,1,-1,-1,-1,1,-1,0,1,-1,0,1,-0,-1,-0,0,-1,1,-1,-0,1,-0,-1,-1,0,1,0,-0,1,1,-1,0,-0,1,-1,1,-1,-0,1,1,-1,1,1,-0,-1,-0,0,0,1,-1,1,-0,0,1,-1,1,-1,0,-1,-0,-1,1,1,0,1,0,1,1,-0,-1,-1,1,1,1,1,1,0,-1,0,-0,-1,0,-1,-1,1,-1,-0,-1,-0,-0,-1,0,0,1,-0,0,0,-0,0,1,-1,0,-0,-1,1,1,1,-1,1,1,1,1,1,-0,-1,-1,1,-1,1,-1,1,-1,-1,-1,-0,1,1,-1,-0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.91148,0.031917,0.16685,0.66346,0.25913,0.55226,0.088412,0.20782,0.093207,0.37974,0.23101,0.32652,0.14232,0.71115,0.35202,0.48911,0.64502,0.95274,0.86239,0.091713,0.25122,0.049878,0.013976,0.57339,0.84599,0.90007,0.60192,0.85974,0.45814,0.95565,0.93723,0.33417,0.19035,0.47992,0.49629,0.63641,0.29692,0.59047,0.58205,0.071861,0.82527,0.42857,0.74797,0.36827,0.10066,0.30327,0.66001,0.14774,0.25135,0.66152,0.073175,0.78937,0.75805,0.13763,0.057125,0.17405,0.82527,0.6436,0.26169,0.59659,0.78952,0.42283,0.97366,0.70128,0.090657,0.053308,0.048735,0.19101,0.28596,0.26559,0.28912,0.21891,0.97511,0.93774,0.89032,0.37872,0.48401,0.92002,0.20964,0.66022,0.64872,0.46059,0.24507,0.92032,0.61643,0.37461,0.92122,0.0052308,0.93361,0.16736,0.78607,0.73079,0.2891,0.93278,0.15464,0.19082,0.21091,0.081078,0.33644,0.50607,0.96931,0.99037,0.20852,0.97597,0.54971,0.7353,0.78322,0.45889,0.43457,0.54123,0.23112,0.60772,0.44615,0.78813,0.93657,0.42557,0.77608,0.16265,0.93518,0.0298,0.16339,0.67754,0.93444,0.14522,0.2016,0.32711,0.46824,0.73157,0.94428,0.87447,0.8979,0.95731,0.70054,0.66644,0.044035,0.31953,0.56021,0.68691,0.9661,0.56411,0.96464,0.29473,0.75872,0.88092,0.30837,0.61383,0.81371,0.12331,0.61238,0.99462,0.83489,0.71858,0.22896,0.1219,0.24451,0.68774,0.12596,0.69744,0.76979,0.42231,0.67982,0.49319,0.11743,0.59937,0.076523,0.35937,0.96308,0.90369,0.31483,0.99692,0.86574,0.51753,0.0086336,0.82517,0.39005,0.96077,0.26188,0.43449,0.41301,0.91221,0.70194,0.75148,0.88492,0.3153,0.56596,0.36796,0.45877,0.022948,0.20618,0.91897,0.967,0.9372,0.46317,0.36027,0.75719,0.39816,0.46171,0.98986,0.13044,0.95451,0,-1,1,0,0,-0,-0,1,1,-1,-0,-1,1,-0,1,-1,-0,1,-1,1,-1,-1,-0,0,1,-1,-0,-0,-1,0,-1,-0,-1,1,1,-1,-0,1,-0,1,-1,0,-0,0,1,0,-1,1,-0,1,1,0,1,1,0,-1,-1,-1,1,-1,0,1,1,0,0,1,1,-0,0,0,1,1,-0,1,1,-0,1,0,1,1,-1,-1,-0,-0,-1,0,-1,1,-1,1,-1,1,1,1,0,1,-1,-1,1,1,1,1,1,1,-1,-0,0,-1,-1,-1,1,1,-1,0,-0,-1,0,-0,-1,-1,0,0,0,1,-1,-1,1,-1,-0,-1,-1,0,0,1,-1,1,1,-0,0,-1,-1,-1,0,-1,1,-0,0,-1,0,-1,-1,-0,-1,-1,0,1,-1,-1,-0,-1,1,1,-1,1,1,-1,-1,1,-1,1,1,-1,1,-1,0,-1,-1,1,-0,1,-0,1,0,0,1,0,-0,1,1,-1,-1,0,1,-1,-1,0,-0,-1,1,-0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.64475,0.065953,0.15765,0.81914,0.65203,0.43516,0.62606,0.35044,0.61315,0.63439,0.022885,0.3868,0.24241,0.12225,0.073991,0.90771,0.88103,0.10605,0.098447,0.78105,0.66435,0.069706,0.96345,0.62614,0.27968,0.95895,0.52999,0.059484,0.33885,0.60611,0.87026,0.87196,0.54564,0.13821,0.09971,0.6683,0.74667,0.52944,0.56859,0.72072,0.98315,0.54143,0.59635,0.76914,0.40467,0.10211,0.3839,0.72457,0.6473,0.027262,0.51268,0.15529,0.44683,0.74329,0.47503,0.85028,0.66325,0.50813,0.4479,0.78842,0.33057,0.49449,0.89197,0.29719,0.55511,0.0016366,0.6409,0.80823,0.78337,0.1916,0.66827,0.88715,0.73771,0.44769,0.2571,0.71811,0.11726,0.79252,0.92289,0.53566,0.56515,0.18492,0.090533,0.2411,0.23906,0.85486,0.11498,0.17756,0.29291,0.51309,0.059306,0.54593,0.64332,0.94571,0.0042889,0.82489,0.054548,0.52519,0.84347,0.078468,0.30843,0.70917,0.54507,0.51189,0.51537,0.4257,0.74411,0.13571,0.39925,0.23113,0.67276,0.94651,0.89953,0.46083,0.96259,0.68014,0.38706,0.80805,0.15191,0.016604,0.45901,0.31738,0.59365,0.328,0.21326,0.042982,0.95902,0.50274,0.93319,0.26375,0.10152,0.73882,0.1362,0.6702,0.61201,0.9631,0.29397,0.58432,0.76852,0.79621,0.92543,0.37997,0.60298,0.42075,0.19151,0.20809,0.49458,0.28901,0.48373,0.71544,0.085208,0.0080125,0.85062,0.50057,0.8471,0.95045,0.9765,0.50022,0.70625,0.4665,0.71944,0.16619,0.64332,0.46821,0.25341,0.45368,0.33502,0.74319,0.34087,0.089743,0.89483,0.34558,0.35462,0.61349,0.98545,0.98621,0.93376,0.50176,0.0010254,0.12806,0.35584,0.68585,0.64991,0.32168,0.30269,0.09885,0.047403,0.77032,0.11162,0.13179,0.86094,0.34701,0.61215,0.070273,0.1417,0.43071,0.76936,0.67279,0.22636,0.00059937,-0,1,-0,1,-0,0,1,1,-1,1,-1,-1,1,-1,0,1,1,-1,1,-0,0,-1,1,-1,-1,1,1,1,1,-0,0,-1,-1,-1,-1,-1,1,-1,-0,1,1,-0,1,-1,1,-1,1,1,-1,1,0,-1,1,0,-1,1,0,-1,1,1,1,1,1,1,-1,-1,1,-1,-1,1,0,-0,-1,1,-1,1,-1,-1,-1,-0,0,1,-1,1,-0,1,-1,1,1,-1,-0,1,-0,-0,-0,1,1,-1,1,-0,1,1,0,1,1,1,-1,1,-1,-1,1,-1,-1,1,1,1,1,0,-1,-0,1,-1,-0,1,-1,0,0,1,-1,0,1,0,-1,-1,0,1,1,-0,1,-1,0,-0,1,0,-0,-1,-1,-1,1,1,1,-1,1,1,1,-1,0,1,-1,-1,-1,1,-0,-1,-0,-1,1,-1,-0,-0,-1,1,-1,1,-1,-0,1,-0,0,-1,1,1,-1,-1,1,1,-1,1,1,1,-0,0,0,-1,-1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.38262,0.61953,0.72596,0.23119,0.14236,0.70493,0.21116,0.35164,0.58268,0.2828,0.024898,0.92238,0.13917,0.22129,0.5184,0.029873,0.24932,0.72106,0.89117,0.3733,0.88868,0.37181,0.92685,0.2333,0.72428,0.94829,0.87641,0.13987,0.0961,0.54689,0.21839,0.69585,0.46373,0.40082,0.82409,0.20006,0.23218,0.70582,0.78597,0.3175,0.6005,0.9459,0.59164,0.88314,0.43991,0.8438,0.95589,0.037587,0.084723,0.49811,0.15879,0.66413,0.47046,0.25433,0.6424,0.10131,0.33945,0.3643,0.31657,0.74979,0.43502,0.38763,0.24505,0.0090163,0.98766,0.92642,0.99399,0.27295,0.75593,0.71035,0.79711,0.15562,0.57023,0.86272,0.020175,0.84881,0.75954,0.52758,0.47041,0.46299,0.78067,0.48533,0.24394,0.42119,0.65748,0.70567,0.23539,0.36724,0.12724,0.042872,0.57887,0.65474,0.84147,0.80586,0.98964,0.021207,0.10144,0.62242,0.13784,0.39943,0.058182,0.5285,0.75604,0.10171,0.68953,0.69947,0.13797,0.26193,0.50427,0.69558,0.47536,0.1224,0.62502,0.88394,0.16407,0.021058,0.14316,0.53552,0.80504,0.14505,0.86913,0.17821,0.31572,0.093066,0.62723,0.83744,0.83266,0.48086,0.19817,0.81931,0.62078,0.063973,0.59426,0.91489,0.094102,0.43136,0.094363,0.19912,0.61819,0.65703,0.93766,0.33432,0.27749,0.7283,0.093752,0.49684,0.84387,0.54956,0.48859,0.90827,0.11974,0.99694,0.20658,0.62743,0.048567,0.63364,0.72281,0.6244,0.38953,0.37202,0.35019,0.95404,0.80094,0.4956,0.60379,0.63412,0.95857,0.30513,0.53766,0.75602,0.842,0.7495,0.518,0.41547,0.54299,0.26918,0.14294,0.07855,0.90615,0.91738,0.53385,0.80832,0.7868,0.76327,0.16607,0.117,0.5763,0.47359,0.32591,0.53942,0.68863,0.40932,0.6421,0.61733,0.97682,0.93805,0.36598,0.835,0.48801,0.91197,0,-1,-0,-1,1,-1,-1,-1,1,-1,-0,-1,0,1,-0,1,-1,-0,-1,0,-1,-1,1,-1,0,-1,-1,1,-1,-1,1,0,1,-0,-0,1,1,1,0,-1,-1,1,-1,1,0,1,1,1,0,1,-1,1,1,1,-0,-1,1,-1,-0,-1,-0,-0,-1,1,-1,1,1,-1,1,-0,1,-1,-0,-1,1,-1,1,1,0,1,1,-1,0,1,0,-0,-0,1,1,-1,-0,0,-0,1,-1,0,1,-1,0,0,0,0,1,-1,1,-1,1,1,-1,1,-0,1,1,1,1,0,-1,1,-1,1,1,-1,1,1,1,-1,1,0,-1,1,-1,0,1,0,-1,1,1,-1,1,1,-1,-0,-0,-1,0,-1,-0,-1,-1,-1,0,-1,-0,-0,1,-1,1,1,1,1,0,0,-1,0,1,-1,0,-0,-1,-0,1,0,-1,-1,0,-1,0,0,-1,1,0,-1,-0,-1,-0,-1,-1,1,-1,0,-1,-1,-0,-1,-1,1,-1,1,-1,-0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.12283,0.609,0.21439,0.44308,0.44889,0.40924,0.53071,0.29117,0.5589,0.29535,0.60482,0.47152,0.14668,0.87713,0.89163,0.4685,0.17212,0.88427,0.73067,0.12861,0.19411,0.5489,0.81453,0.53071,0.84449,0.092036,0.57128,0.73637,0.20145,0.11547,0.84919,0.10139,0.23149,0.82346,0.52603,0.45498,0.064796,0.13012,0.43442,0.69795,0.21093,0.89148,0.2039,0.43048,0.03945,0.41017,0.89199,0.85141,0.87498,0.78569,0.31264,0.79606,0.56232,0.52594,0.62916,0.4773,0.39441,0.54706,0.98972,0.6649,0.64687,0.027001,0.18253,0.57819,0.92301,0.18863,0.38727,0.02349,0.48231,0.011248,0.8178,0.23593,0.15992,0.86771,0.47417,0.36929,0.035621,0.13813,0.11328,0.47265,0.060228,0.10345,0.44928,0.35757,0.94371,0.75545,0.49012,0.89716,0.014093,0.23907,0.39569,0.59603,0.858,0.068915,0.098361,0.89669,0.20451,0.94744,0.37081,0.0061293,0.83651,0.58389,0.49219,0.70666,0.18588,0.18606,0.86555,0.97258,0.0085984,0.48754,0.77998,0.79059,0.70788,0.019445,0.40809,0.82973,0.4075,0.10436,0.77177,0.095358,0.38813,0.17275,0.81621,0.81387,0.81464,0.54262,0.77857,0.075211,0.83436,0.53078,0.99387,0.52315,0.80155,0.65514,0.63126,0.4586,0.048838,0.019912,0.88969,0.019168,0.54861,0.25206,0.21759,0.70921,0.92926,0.12526,0.23232,0.99556,0.013582,0.1709,0.62825,0.64922,0.57766,0.72874,0.6069,0.33105,0.055019,0.16318,0.032592,0.39176,0.49301,0.97972,0.63381,0.013344,0.20202,0.068471,0.59271,0.44415,0.43065,0.48037,0.47188,0.28537,0.76391,0.29528,0.25404,0.53014,0.47753,0.2701,0.026918,0.96776,0.2234,0.83074,0.80303,0.07827,0.94868,0.56425,0.59032,0.48994,0.73639,0.51388,0.75272,0.79306,0.46697,0.17931,0.76759,0.87292,0.26286,0.85561,0.69392,0.28348,-1,1,1,1,-0,1,1,0,1,1,1,1,-1,1,1,-1,1,-1,-1,0,1,0,-1,-0,-1,-0,-1,0,-0,1,1,1,-1,-0,-1,-1,-1,-1,0,0,-0,1,-1,-1,-1,1,-0,-1,-1,1,0,-1,-1,1,-0,-0,1,1,0,-0,-0,-0,-1,-0,1,1,1,1,1,-0,1,-1,1,-1,1,0,1,-0,-1,1,0,-1,1,0,1,-1,-0,1,1,-1,1,1,-1,-0,1,1,1,-0,1,-1,-0,-0,1,0,0,1,1,-1,-1,1,1,-1,1,-1,0,1,1,1,1,0,-0,-1,-0,-1,1,-0,1,1,-1,1,-1,0,1,1,-1,1,-1,-0,0,-1,1,-0,-1,1,1,-1,-0,1,-1,-1,0,-1,-0,-0,-1,1,1,1,1,0,-0,1,-0,1,0,-1,0,-1,-1,-1,-1,-0,1,1,-1,1,1,-1,1,0,-0,1,-1,-1,-0,1,-1,-1,0,-1,-1,-0,-1,-0,-1,1,-0,-1,-1,-1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.72306,0.70503,0.95337,0.26737,0.20785,0.93472,0.93097,0.80621,0.070858,0.46127,0.23279,0.10623,0.54618,0.13729,0.99019,0.52632,0.95865,0.40369,0.26547,0.82393,0.27443,0.27032,0.59255,0.052449,0.81265,0.70056,0.58544,0.60556,0.46181,0.047934,0.21262,0.25554,0.62709,0.23918,0.16321,0.12963,0.77243,0.86017,0.79093,0.66974,0.087929,0.045662,0.5654,0.76316,0.50351,0.40811,0.79991,0.55094,0.011706,0.15802,0.82283,0.98437,0.70979,0.51026,0.35853,0.25906,0.57322,0.37977,0.57354,0.52237,0.35039,0.52185,0.6336,0.15229,0.16391,0.93238,0.16538,0.14197,0.51156,0.40059,0.40398,0.60332,0.74778,0.86265,0.73116,0.17677,0.5185,0.69027,0.27523,0.4656,0.52164,0.96905,0.34839,0.7698,0.95612,0.53694,0.040929,0.015246,0.58408,0.43923,0.31871,0.53135,0.39425,0.405,0.64446,0.45575,0.48851,0.94534,0.067659,0.72927,0.70145,0.54883,0.17904,0.20748,0.9464,0.019449,0.71345,0.72544,0.9373,0.91545,0.66654,0.53214,0.5733,0.10468,0.44684,0.61493,0.70984,0.25191,0.22578,0.020895,0.10004,0.48814,0.86638,0.51905,0.17847,0.49183,0.31262,0.71865,0.71422,0.60878,0.97109,0.38077,0.030417,0.99489,0.22091,0.15307,0.2949,0.18132,0.2685,0.043085,0.74473,0.97493,0.20948,0.78717,0.7889,0.26064,0.50151,0.53826,0.050519,0.32447,0.74609,0.28297,0.046107,0.69193,0.12707,0.99629,0.47243,0.44648,0.28658,0.15564,0.78396,0.0064085,0.38248,0.75507,0.52541,0.79924,0.20435,0.068011,0.12175,0.011772,0.099201,0.30246,0.47308,0.48286,0.50024,0.25876,0.26743,0.61952,0.53788,0.5226,0.11058,0.42438,0.74887,0.84676,0.88505,0.88713,0.21909,0.38397,0.85479,0.28377,0.99632,0.44528,0.46281,0.10307,0.49539,0.16239,0.7443,0.33877,0.72438,0.72982,-0,1,1,1,-1,-0,-1,-1,-0,0,-1,1,-1,-1,1,1,-1,0,1,-1,1,-0,-0,1,-1,-1,-1,-1,0,0,-0,-1,-1,-0,-1,-0,1,1,1,-1,0,1,-1,-1,-0,0,-0,1,1,0,0,0,0,-1,-1,1,1,1,-1,-1,-1,-0,1,1,1,1,0,1,-0,0,1,1,-0,-1,0,0,0,1,-1,-0,-1,1,1,-1,0,-0,-0,1,1,0,1,-1,-0,-0,-0,-1,0,-0,1,0,1,1,1,1,0,-1,1,-1,1,-1,-1,-1,1,1,-0,-1,1,1,-1,1,0,1,-0,1,1,-1,-1,1,-0,-1,1,1,1,-0,-1,1,1,0,-0,1,-1,0,-0,1,-0,1,-1,-1,-1,1,1,1,-1,-0,1,-1,-0,-1,1,1,-1,-1,-0,-1,0,0,1,1,-0,1,-1,-1,1,-0,1,1,1,1,0,-1,1,1,-1,-0,-0,1,-0,0,1,-0,0,-1,-1,1,-0,-0,0,-1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.44748,0.66601,0.3208,0.17305,0.2659,0.21194,0.11276,0.83887,0.69876,0.71053,0.056074,0.42436,0.13048,0.81902,0.56168,0.22502,0.87367,0.11859,0.449,0.70695,0.028291,0.045399,0.57481,0.284,0.86618,0.38181,0.57946,0.1751,0.029918,0.55158,0.98066,0.018674,0.10537,0.6729,0.28746,0.86266,0.10979,0.024742,0.62425,0.30467,0.22069,0.9071,0.11018,0.49918,0.60293,0.13132,0.016191,0.57596,0.72086,0.036245,0.32157,0.86486,0.47172,0.60421,0.29658,0.49241,0.0085908,0.91148,0.96191,0.3569,0.61816,0.93495,0.042792,0.52976,0.11898,0.61912,0.052486,0.87552,0.28969,0.77637,0.058404,0.17031,0.37682,0.12958,0.71541,0.6747,0.61477,0.68223,0.038644,0.4951,0.97383,0.20194,0.70122,0.19252,0.73083,0.56408,0.14644,0.68289,0.36103,0.41659,0.030529,0.85281,0.82875,0.95359,0.96247,0.9544,0.57231,0.57823,0.20978,0.52997,0.30986,0.16638,0.93033,0.61253,0.361,0.30466,0.98526,0.26027,0.95216,0.45997,0.8418,0.80792,0.81018,0.95214,0.61876,0.21345,0.60215,0.6418,0.35407,0.78947,0.18543,0.31296,0.37176,0.25345,0.017576,0.44939,0.75052,0.5336,0.29564,0.50173,0.12547,0.69819,0.58156,0.39561,0.91641,0.31927,0.1456,0.45988,0.69801,0.085781,0.37807,0.5028,0.077875,0.57412,0.79474,0.62408,0.52276,0.8993,0.56424,0.0088049,0.81491,0.16633,0.53664,0.76838,0.892,0.34909,0.52437,0.32587,0.86764,0.69115,0.87231,0.80482,0.72488,0.5454,0.56844,0.81621,0.22461,0.60309,0.43262,0.40846,0.84435,0.24141,0.63117,0.86455,0.50215,0.044196,0.53779,0.46066,0.65581,0.52338,0.06127,0.82408,0.25582,0.99448,0.70915,0.15392,0.31224,0.5131,0.36229,0.10383,0.42365,0.79445,0.97552,0.1285,0.044479,0.040057,0.50523,0.57548,0.78597,0.061282,-0,1,1,1,-1,-0,-1,-1,-0,0,-1,1,-1,-1,1,1,-1,0,1,-1,1,-0,-0,1,-1,-1,-1,-1,0,0,-0,-1,-1,-0,-1,-0,1,1,1,-1,0,1,-1,-1,-0,0,-0,1,1,0,0,0,0,-1,-1,1,1,1,-1,-1,-1,-0,1,1,1,1,0,1,-0,0,1,1,-0,-1,0,0,0,1,-1,-0,-1,1,1,-1,0,-0,-0,1,1,0,1,-1,-0,-0,-0,-1,0,-0,1,0,1,1,1,1,0,-1,1,-1,1,-1,-1,-1,1,1,-0,-1,1,1,-1,1,0,1,-0,1,1,-1,-1,1,-0,-1,1,1,1,-0,-1,1,1,0,-0,1,-1,0,-0,1,-0,1,-1,-1,-1,1,1,1,-1,-0,1,-1,-0,-1,1,1,-1,-1,-0,-1,0,0,1,1,-0,1,-1,-1,1,-0,1,1,1,1,0,-1,1,1,-1,-0,-0,1,-0,0,1,-0,0,-1,-1,1,-0,-0,0,-1,0,1
