1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4719,0.743,0.21029,0.82104,0.69055,0.56471,0.35011,0.6329,0.55551,0.1116,0.25492,0.87722,0.2439,0.53048,0.47536,0.74679,0.13019,0.91727,0.57692,0.25519,0.66701,0.80374,0.70543,0.15898,0.16863,0.58911,0.14187,0.43749,0.97568,0.70043,0.40868,0.91923,0.17484,0.23053,0.21945,0.81308,0.82762,0.43783,0.61334,0.49714,0.67261,0.17638,0.88707,0.20286,0.89409,0.90248,0.62574,0.44567,0.95349,0.30282,0.55275,0.021742,0.088862,0.80862,0.26933,0.53966,0.89425,0.76635,0.8805,0.88325,0.98635,0.48238,0.31069,0.03039,0.79128,0.56713,0.22818,0.60392,0.42285,0.29852,0.91084,0.60245,0.7975,0.50437,0.26419,0.85217,0.95015,0.73651,0.91977,0.43403,0.55853,0.060053,0.57893,0.13138,0.14884,0.43561,0.058498,0.51451,0.92369,0.65481,0.16713,0.40104,0.4817,0.30245,0.4301,0.79826,0.521,0.31962,0.43919,0.49367,0.78525,0.96023,0.45119,0.28356,0.76292,0.7743,0.89068,0.96732,0.79675,0.82743,0.45726,0.6991,0.40857,0.43393,0.69421,0.1589,0.0012795,0.10736,0.28702,0.461,0.43348,0.91194,0.6727,0.25925,0.87322,0.049751,0.79637,0.45339,0.44621,0.46104,0.34151,0.62775,0.37594,0.10748,0.42166,0.53765,0.32354,0.43013,0.793,0.12423,0.25809,0.81833,0.16113,0.85222,0.6402,0.13734,0.43876,0.2525,0.25318,0.79307,0.10658,0.098739,0.47147,0.75514,0.27289,0.29573,0.87333,0.16696,0.78408,0.47704,0.85975,0.51687,0.6028,0.84298,0.68911,0.7998,0.27234,0.73,0.93504,0.9136,0.9305,0.31382,0.52713,0.5022,0.86469,0.74695,0.81346,0.70378,0.39604,0.53759,0.48546,0.72313,0.87361,0.19538,0.47589,0.091592,0.54376,0.05734,0.3935,0.7357,0.19364,0.52211,0.36134,0.36926,0.30098,0.51484,0.2161,0.965,0.41023,0.45232,1,1,-0,-1,1,0,-0,0,-1,1,-1,-0,1,-1,1,0,1,1,1,1,-0,-0,-1,1,-0,-1,-1,1,0,0,1,-1,0,-1,0,-1,1,-1,1,1,-1,1,1,1,1,1,1,-0,-1,1,-1,-1,1,-1,-1,0,-1,1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-0,1,-1,-1,-1,1,-1,0,1,-1,0,1,-0,-1,-0,0,-1,1,-1,-0,1,-0,-1,-1,0,1,0,-0,1,1,-1,0,-0,1,-1,1,-1,-0,1,1,-1,1,1,-0,-1,-0,0,0,1,-1,1,-0,0,1,-1,1,-1,0,-1,-0,-1,1,1,0,1,0,1,1,-0,-1,-1,1,1,1,1,1,0,-1,0,-0,-1,0,-1,-1,1,-1,-0,-1,-0,-0,-1,0,0,1,-0,0,0,-0,0,1,-1,0,-0,-1,1,1,1,-1,1,1,1,1,1,-0,-1,-1,1,-1,1,-1,1,-1,-1,-1,-0,1,1,-1,-0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4536,0.94186,0.17028,0.28197,0.66939,0.93465,0.55802,0.85718,0.72929,0.91561,0.39705,0.57521,0.40494,0.47289,0.8841,0.59056,0.63455,0.67691,0.75764,0.78753,0.64856,0.45167,0.016942,0.56942,0.46913,0.52273,0.56943,0.67777,0.27114,0.75579,0.72094,0.45747,0.39685,0.37069,0.22899,0.81835,0.59789,0.38588,0.835,0.95009,0.66734,0.73221,0.67191,0.7859,0.27633,0.64039,0.97126,0.87766,0.31111,0.8116,0.87662,0.51274,0.68445,0.48023,0.4342,0.44816,0.8338,0.1422,0.21251,0.093601,0.15002,0.066007,0.80518,0.97702,0.67634,0.87059,0.49884,0.72616,0.12589,0.92647,0.31889,0.87382,0.64871,0.96466,0.97545,0.28153,0.39913,0.38947,0.81707,0.81168,0.10875,0.26366,0.48894,0.49281,0.3367,0.88302,0.10981,0.3733,0.56285,0.82832,0.56613,0.64213,0.72056,0.012564,0.64482,0.58714,0.59992,0.29998,0.95449,0.5711,0.078306,0.8595,0.62378,0.16544,0.22369,0.99924,0.67056,0.34024,0.34408,0.84539,0.86224,0.92092,0.81448,0.1421,0.41207,0.8039,0.29799,0.29637,0.45399,0.75163,0.74892,0.74175,0.5224,0.97701,0.37907,0.38337,0.97613,0.81093,0.41719,0.36823,0.36212,0.45289,0.51488,0.47139,0.29019,0.88716,0.23895,0.2095,0.9527,0.14018,0.21441,0.76654,0.15677,0.40573,0.1244,0.96902,0.38042,0.46329,0.84728,0.76589,0.29334,0.333,0.98576,0.62846,0.99656,0.89366,0.42485,0.43972,0.65624,0.28152,0.58974,0.13032,0.63621,0.31032,0.068289,0.41908,0.59812,0.13309,0.46836,0.82334,0.85694,0.76772,0.36935,0.47973,0.46091,0.38321,0.10922,0.8819,0.19877,0.35173,0.85757,0.27963,0.87126,0.38491,0.31658,0.14106,0.015245,0.34233,0.17055,0.53151,0.29875,0.78518,0.29851,0.098473,0.036404,0.25575,0.23171,0.079229,0.64505,0.79976,-1,-1,-1,1,1,0,0,1,-1,1,1,-1,0,1,-0,-0,-1,0,0,1,-1,1,-0,1,0,-1,1,1,0,0,-1,1,1,1,1,-1,1,0,-1,0,1,-1,1,1,1,-0,-1,-1,0,-1,1,1,0,-1,1,-1,1,-1,-1,0,-1,0,0,1,1,0,-1,1,1,-1,1,-1,0,-1,1,0,1,0,-1,1,1,-0,1,-1,1,-1,1,0,-1,1,1,-0,-0,-1,-1,1,-1,0,0,-1,1,-1,1,-1,0,-1,-1,1,-1,-1,-1,1,-1,1,1,1,1,-1,-0,1,-1,1,1,0,-1,-1,-1,-1,0,1,0,-1,1,-1,1,-1,1,1,1,0,1,0,0,-1,1,0,0,-1,-1,-1,-0,1,1,1,-1,-0,1,0,1,-1,-0,-0,1,-1,-1,1,-0,-1,0,-0,-1,-0,-1,1,1,-1,-1,0,0,-1,0,-1,1,-1,1,-1,0,1,1,1,1,1,-1,0,1,1,-0,-0,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.30618,0.36619,0.66302,0.80184,0.13326,0.1691,0.63021,0.28423,0.98459,0.22009,0.21336,0.75675,0.43849,0.68421,0.8126,0.27361,0.35254,0.15303,0.9473,0.44188,0.95499,0.12259,0.80671,0.46491,0.058134,0.37194,0.041448,0.34462,0.37529,0.835,0.65372,0.42341,0.23397,0.46463,0.8177,0.75513,0.19658,0.41743,0.30138,0.44988,0.21539,0.30939,0.93565,0.013712,0.46974,0.077436,0.85045,0.55434,0.56316,0.9688,0.97855,0.99084,0.91375,0.23141,0.65156,0.99719,0.10494,0.63128,0.12,0.94113,0.47056,0.49855,0.71709,0.41403,0.19503,0.98962,0.12653,0.83663,0.85419,0.22425,0.18359,0.57801,0.46584,0.9075,0.84884,0.060429,0.32608,0.63224,0.99409,0.33555,0.30425,0.61412,0.27565,0.27397,0.81685,0.46501,0.21356,0.9193,0.32531,0.50138,0.30049,0.70089,0.18869,0.50024,0.51001,0.15701,0.63719,0.60085,0.83353,0.24952,0.60165,0.894,0.77515,0.959,0.90504,0.49046,0.76319,0.80345,0.077097,0.14021,0.005039,0.19489,0.21172,0.57694,0.47489,0.8309,0.082965,0.29256,0.46175,0.89156,0.70664,0.63744,0.43636,0.56359,0.078347,0.28509,0.18002,0.11144,0.73295,0.98084,0.4452,0.42038,0.97219,0.46104,0.83402,0.092487,0.27441,0.58891,0.97613,0.47416,0.47918,0.34724,0.060381,0.75188,0.74644,0.74096,0.90748,0.5274,0.091187,0.96983,0.21074,0.82288,0.59652,0.32607,0.93286,0.94769,0.83362,0.50513,0.084918,0.95663,0.0075467,0.10904,0.31604,0.17733,0.19647,0.7957,0.51013,0.24965,0.01114,0.31061,0.34342,0.15835,0.6712,0.85204,0.81037,0.3733,0.3804,0.12702,0.55771,0.51216,0.11295,0.52605,0.93105,0.083054,0.23418,0.55691,0.56577,0.19066,0.38957,0.57263,0.45008,0.039203,0.85379,0.78677,0.1181,0.34749,0.99164,0.094148,0.15333,0.6499,-1,0,1,-0,1,-1,1,1,-0,-1,-1,-1,-1,-1,1,1,0,0,1,1,-1,0,-0,1,1,-1,-0,-0,-1,0,-0,0,1,-1,1,1,1,-1,-1,-1,1,0,0,-1,-1,-0,1,0,-1,-1,-1,1,-1,-1,-0,1,1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,0,1,1,-1,0,1,-1,1,-1,-0,-1,1,-1,-1,1,-0,-1,-1,-1,1,-1,1,1,-0,1,-1,-1,-1,-0,1,1,1,-1,-1,1,-1,1,0,0,1,-1,0,-1,-0,0,1,1,1,-1,1,-0,0,1,-1,1,-1,-1,-1,1,0,1,1,-1,1,1,1,1,-1,0,-1,1,1,0,-1,-0,1,-0,-1,-0,1,-1,-1,-0,0,-1,1,1,-0,0,-1,-1,1,-0,-1,-0,-1,-0,1,1,1,-1,-0,1,-1,1,1,1,1,-0,1,0,1,-0,-1,-1,1,1,-1,1,1,-1,1,-1,0,1,-1,-1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5728,0.11856,0.80726,0.11394,0.54177,0.093481,0.83092,0.53125,0.47066,0.87904,0.21153,0.17111,0.59353,0.52782,0.5983,0.091481,0.7018,0.026313,0.61206,0.51423,0.50123,0.18504,0.31275,0.083891,0.2248,0.4202,0.80344,0.97856,0.27903,0.099996,0.59681,0.40118,0.77478,0.55513,0.2298,0.04961,0.61449,0.092071,0.91765,0.25356,0.95479,0.63262,0.34339,0.18443,0.64058,0.48285,0.22915,0.061728,0.34415,0.53491,0.59333,0.23337,0.11996,0.10684,0.58521,0.68296,0.018882,0.18497,0.74024,0.31739,0.82115,0.8341,0.020477,0.32831,0.97813,0.18253,0.78337,0.081767,0.91946,0.67202,0.68418,0.32126,0.64636,0.56672,0.34138,0.14595,0.47833,0.35088,0.019102,0.79626,0.65681,0.68544,0.82998,0.56542,0.98717,0.39577,0.1508,0.97814,0.20808,0.83181,0.67768,0.93183,0.052505,0.098429,0.81458,0.030676,0.72817,0.61468,0.29131,0.037401,0.42217,0.80814,0.12796,0.17195,0.64134,0.19629,0.7178,0.71501,0.40115,0.39099,0.64018,0.78077,0.71508,0.27065,0.65505,0.99421,0.44955,0.63434,0.45644,0.11945,0.42026,0.31608,0.43081,0.5252,0.49096,0.84004,0.45421,0.16052,0.83156,0.019988,0.4874,0.76812,0.014,0.40963,0.26125,0.68197,0.32723,0.94367,0.095206,0.84549,0.20165,0.97628,0.062288,0.21388,0.7486,0.81737,0.42292,0.080416,0.092136,0.083245,0.2982,0.025324,0.35612,0.91253,0.43439,0.12636,0.1914,0.93446,0.3333,0.47718,0.36183,0.84446,0.25296,0.29802,0.44975,0.17941,0.9507,0.57402,0.0069582,0.47889,0.21645,0.58019,0.6521,0.71591,0.22437,0.48548,0.92444,0.86165,0.26091,0.78258,0.41823,0.55503,0.86514,0.89049,0.059263,0.13586,0.99311,0.69201,0.24878,0.6326,0.58307,0.8596,0.72564,0.59735,0.45225,0.63006,0.87777,0.43327,0.65599,0.44045,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,1,0,-0,0,1,-0,-1,1,0,1,-1,1,1,-0,1,1,-1,1,-1,-0,-1,1,0,1,1,1,1,0,1,-0,-0,1,1,0,-1,1,-0,0,1,0,1,-1,-1,0,1,-1,0,0,-1,-0,1,1,1,-0,1,-1,1,-0,0,1,-0,-1,1,-0,1,-1,-0,-1,-1,1,0,0,1,0,-0,1,-1,-0,1,-0,0,0,-1,-1,1,-1,0,-1,-1,-0,-1,1,1,1,-1,-1,0,0,-0,1,-0,-1,-0,1,-1,1,-1,1,1,-0,-1,1,1,0,-1,0,0,-0,1,0,1,0,-1,0,-0,-0,-0,-1,-1,1,-1,0,1,-1,1,-0,-1,1,-1,-0,-1,-1,1,-1,-1,-0,-1,0,1,-1,-1,-1,1,1,1,-1,-1,1,1,1,0,-1,1,1,-0,-1,1,-1,1,1,-0,1,1,1,0,-1,1,-0,-1,-1,1,1,-1,0,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.090874,0.96464,0.88062,0.40229,0.085898,0.66678,0.18233,0.031229,0.94339,0.8641,0.89229,0.99507,0.79965,0.98333,0.89312,0.46859,0.30315,0.11621,0.33182,0.41722,0.29832,0.94576,0.52926,0.91181,0.65933,0.27262,0.7987,0.064393,0.086325,0.27446,0.26919,0.9498,0.82154,0.79053,0.25397,0.071488,0.75826,0.32545,0.14243,0.031331,0.56878,0.081416,0.22939,0.92649,0.26308,0.36418,0.75584,0.9111,0.34549,0.27951,0.5183,0.053032,0.16394,0.94694,0.38521,0.66909,0.64555,0.47695,0.71282,0.91126,0.26481,0.67274,0.074757,0.36323,0.9399,0.86643,0.50393,0.0068237,0.79749,0.083528,0.54443,0.14041,0.89887,0.88088,0.45451,0.13592,0.63163,0.028261,0.19488,0.033723,0.6189,0.046087,0.4968,0.93212,0.52624,0.10153,0.14499,0.58174,0.029811,0.61808,0.040131,0.83346,0.303,0.55606,0.70838,0.19858,0.2716,0.52632,0.64976,0.68332,0.69721,0.69198,0.46633,0.40372,0.23596,0.16182,0.51701,0.17275,0.74395,0.27743,0.37915,0.52025,0.56395,0.49895,0.72018,0.90655,0.83293,0.47519,0.99875,0.53035,0.81462,0.50783,0.62901,0.94497,0.20419,0.90392,0.65781,0.17945,0.27872,0.58637,0.41202,0.76399,0.95784,0.37982,0.13345,0.11487,0.90675,0.62402,0.84576,0.72085,0.53747,0.65045,0.28594,0.0072293,0.44869,0.013294,0.52028,0.36262,0.17141,0.6551,0.54846,0.8912,0.45948,0.39149,0.8994,0.83835,0.39898,0.12257,0.90169,0.16341,0.053661,0.8043,0.8748,0.055592,0.46823,0.1875,0.45516,0.4579,0.4494,0.041549,0.1764,0.454,0.95953,0.089613,0.30228,0.21146,0.91466,0.24924,0.23629,0.435,0.75012,0.1881,0.64659,0.44076,0.42813,0.16649,0.49485,0.96783,0.55244,0.8902,0.54821,0.0022977,0.049297,0.86483,0.30252,0.013547,0.13387,0.36585,0.77425,0.07591,0,-1,1,0,0,-1,-0,-1,-1,-1,1,-1,1,-1,1,-1,0,-1,-1,-0,0,-1,-1,-1,-1,-1,-0,1,1,-0,-0,-1,1,1,1,-1,-1,-0,1,1,-0,-1,-0,1,0,1,1,0,-1,1,1,1,1,-1,0,-1,-1,1,-1,-1,1,-1,1,-1,-0,-0,-1,-1,-0,-1,1,1,1,1,-0,-1,1,-0,-0,0,1,1,-1,1,-1,-1,-1,-1,-1,-0,-1,-1,-0,1,0,-1,0,0,-0,-1,-1,0,-0,-0,-0,-1,1,0,1,1,-0,1,-1,-1,1,-1,1,1,-0,1,0,1,-0,-1,-1,0,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,-1,1,-0,1,-1,1,-0,0,1,0,1,1,1,-0,1,1,-0,-1,-1,-0,-0,0,-1,1,1,-1,-1,1,1,-1,0,-0,-0,-0,-1,-1,1,-1,1,1,0,1,0,-0,1,-0,-0,-1,-1,-1,1,-1,-0,1,-1,1,0,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.61907,0.43844,0.56284,0.65231,0.63474,0.45942,0.54249,0.89024,0.20368,0.11007,0.42664,0.58998,0.4564,0.59593,0.44226,0.72408,0.63099,0.68419,0.22083,0.5118,0.30426,0.18542,0.49155,0.49271,0.36642,0.2055,0.88822,0.45419,0.16858,0.71534,0.95327,0.48478,0.29761,0.50923,0.16705,0.64081,0.050183,0.043988,0.33639,0.11503,0.16922,0.23349,0.15426,0.99437,0.86809,0.55693,0.8497,0.17189,0.42213,0.73854,0.81042,0.63024,0.75605,0.035867,0.66426,0.12722,0.70915,0.48779,0.99761,0.763,0.96256,0.14223,0.19351,0.69298,0.65703,0.244,0.46244,0.53145,0.75832,0.95596,0.55583,0.80451,0.26436,0.91101,0.54979,0.4498,0.81684,0.11431,0.43288,0.52396,0.86657,0.65254,0.96369,0.50611,0.5673,0.55237,0.74091,0.60053,0.76903,0.42173,0.2532,0.97193,0.16288,0.86406,0.067538,0.051922,0.67548,0.094374,0.38246,0.80344,0.92722,0.004266,0.94073,0.16602,0.82486,0.91609,0.6528,0.3992,0.51158,0.071601,0.71122,0.92585,0.57917,0.1558,0.34925,0.029136,0.12822,0.44026,0.026117,0.28507,0.073814,0.71325,0.26931,0.82696,0.51333,0.54009,0.70903,0.61867,0.79616,0.95305,0.81153,0.13868,0.39919,0.65,0.568,0.45085,0.30282,0.93299,0.9877,0.49325,0.053926,0.68072,0.05582,0.051536,0.98038,0.34897,0.81649,0.10698,0.76133,0.055194,0.3971,0.27008,0.51727,0.40575,0.7727,0.81972,0.98071,0.62024,0.60681,0.37688,0.14767,0.60838,0.71229,0.30904,0.26849,0.9239,0.33824,0.82268,0.11837,0.97814,0.60684,0.90734,0.11046,0.046946,0.26519,0.57006,0.095417,0.64142,0.13437,0.81771,0.57586,0.43501,0.93127,0.028143,0.72569,0.58444,0.88264,0.60004,0.61616,0.054804,0.8915,0.50008,0.93728,0.016721,0.70559,0.23026,0.37439,0.31584,0.6205,0.81729,-1,-0,0,-1,0,0,1,1,1,1,-0,-0,-1,-1,-1,1,1,-0,-1,-0,-1,-0,-1,1,-0,-1,-1,-1,1,1,1,1,0,-1,-0,-1,-1,0,1,1,1,-0,1,-0,-0,1,1,-1,-1,1,-0,-1,-1,0,-0,0,-1,-0,-1,-1,1,-1,0,-1,0,0,-0,-1,-1,-1,-1,1,1,-1,-1,1,-1,-0,1,-0,1,-1,1,0,-0,1,1,1,-1,-0,1,-1,-0,-1,-1,1,0,0,1,0,0,1,1,-1,-1,1,1,1,-0,0,-1,0,-1,-1,-1,0,-1,-1,-0,-1,1,1,-0,-0,-1,-0,0,1,0,-1,1,-1,1,1,0,1,-0,1,-1,-0,1,-0,-1,1,1,1,0,-1,-1,0,-1,-1,1,1,1,-1,1,1,-0,0,0,1,-1,-1,1,0,1,0,-1,1,1,0,1,-1,1,1,-1,-1,-1,-1,-1,-1,0,-0,1,1,1,-1,0,-1,1,-0,0,-1,-0,1,-1,1,-1,-0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.56442,0.27225,0.19241,0.37321,0.46864,0.87528,0.042298,0.73492,0.4317,0.64756,0.56445,0.7026,0.88651,0.6158,0.25467,0.81427,0.42643,0.25302,0.91944,0.41192,0.79096,0.13424,0.19577,0.21636,0.14419,0.63973,0.31203,0.14669,0.28982,0.47279,0.3347,0.84613,0.788,0.99588,0.22151,0.8967,0.49598,0.21768,0.52253,0.47134,0.20209,0.63136,0.48277,0.55432,0.4268,0.67943,0.34679,0.3178,0.47822,0.48485,0.36346,0.49141,0.40205,0.20049,0.93583,0.16944,0.10279,0.78833,0.9387,0.20281,0.43693,0.93568,0.0050634,0.30257,0.038233,0.23392,0.34249,0.055107,0.4244,0.7076,0.233,0.43536,0.75957,0.44152,0.18712,0.27828,0.24674,0.98259,0.49058,0.69863,0.59286,0.81687,0.45194,0.21478,0.56918,0.60297,0.42198,0.80498,0.29605,0.97234,0.98417,0.17751,0.2761,0.031001,0.28185,0.80261,0.57952,0.22321,0.78595,0.46159,0.66441,0.77826,0.19581,0.20589,0.67078,0.18624,0.18447,0.55558,0.1842,0.21578,0.6366,0.42339,0.037428,0.094513,0.020299,0.40093,0.12339,0.90165,0.5198,0.062029,0.40737,0.067293,0.78606,0.12556,0.86111,0.56383,0.61061,0.1235,0.69589,0.4005,0.20326,0.87655,0.49984,0.67776,0.97489,0.31087,0.23801,0.26012,0.83099,0.93338,0.67334,0.73913,0.42378,0.45194,0.70411,0.41362,0.75953,0.18248,0.37187,0.53366,0.41061,0.11987,0.94608,0.69975,0.30754,0.6142,0.12067,0.55512,0.47631,0.85822,0.42365,0.22332,0.56294,0.54852,0.84153,0.43379,0.74709,0.87658,0.87155,0.8239,0.61465,0.35793,0.77868,0.94644,0.79677,0.14759,0.075135,0.20544,0.99363,0.80232,0.98875,0.13959,0.34823,0.60483,0.61918,0.65107,0.92169,0.95863,0.66362,0.26016,0.70398,0.92499,0.70452,0.80516,0.014702,0.43196,0.58519,0.48071,0.71428,0.33088,0,-0,-0,1,1,0,-0,1,-1,0,1,-1,0,1,-1,-1,-1,0,1,-1,1,-1,0,-1,1,0,1,-0,1,-1,-1,0,1,1,-0,0,0,1,1,1,-1,-1,-1,0,-0,-1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,0,1,-1,-1,-1,0,0,1,1,1,-1,1,0,0,1,-1,1,1,0,-1,1,-1,-1,1,0,0,0,1,-1,1,-1,-0,-0,-1,-0,1,-1,-1,-0,1,-1,-1,-0,-1,-1,1,1,-0,-1,1,1,1,1,-0,1,1,1,0,-1,-0,0,-1,-0,1,0,0,1,1,0,0,-0,-1,-1,1,1,0,1,-0,-0,0,1,-1,1,-1,1,1,0,-1,-1,-1,1,1,-1,-0,0,-1,1,1,-1,-1,-1,1,-0,0,-1,1,0,1,1,-1,1,1,0,-1,0,0,0,1,1,1,1,0,1,1,0,0,-1,1,-1,-1,0,1,0,-1,1,1,-0,-0,1,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.30806,0.64216,0.73993,0.083511,0.49256,0.45285,0.25777,0.29989,0.96287,0.022184,0.22251,0.45931,0.63712,0.29921,0.30078,0.7349,0.30951,0.44561,0.66141,0.35554,0.74745,0.023171,0.20976,0.75145,0.81265,0.036108,0.114,0.6511,0.23507,0.57222,0.59818,0.42781,0.483,0.44941,0.099078,0.58031,0.33616,0.12777,0.62204,0.79602,0.30204,0.30477,0.64499,0.62299,0.21316,0.51358,0.66807,0.34814,0.49174,0.29869,0.70758,0.3243,0.24787,0.22059,0.94856,0.00068792,0.82465,0.51922,0.94236,0.73289,0.313,0.47232,0.46656,0.75673,0.15344,0.61887,0.4144,0.018866,0.71515,0.70297,0.34518,0.35758,0.062131,0.85197,0.33884,0.49608,0.50357,0.023089,0.10287,0.8383,0.18058,0.0060812,0.9559,0.00019856,0.51298,0.432,0.92997,0.90689,0.50678,0.063224,0.096833,0.87403,0.30234,0.47326,0.9672,0.074905,0.61987,0.37097,0.8422,0.35242,0.61736,0.92259,0.32631,0.68425,0.18684,0.82781,0.098648,0.51485,0.97856,0.050125,0.15397,0.95111,0.28976,0.14821,0.31029,0.75765,0.050794,0.0024395,0.48513,0.12334,0.89607,0.22062,0.84731,0.97939,0.84239,0.17571,0.045508,0.011882,0.97329,0.5292,0.2981,0.20303,0.12178,0.76202,0.94287,0.25798,0.44132,0.43016,0.7843,0.23469,0.25053,0.42993,0.92139,0.38663,0.27834,0.046458,0.094224,0.31721,0.41654,0.40056,0.16691,0.7453,0.42045,0.77857,0.12543,0.99425,0.020172,0.63191,0.49801,0.033748,0.86046,0.43169,0.19953,0.15464,0.60031,0.40935,0.33353,0.83435,0.78759,0.49915,0.80289,0.67911,0.90283,0.092239,0.44364,0.44182,0.75668,0.85793,0.084843,0.55356,0.57099,0.1056,0.19437,0.10733,0.97766,0.83521,0.025554,0.2565,0.94103,0.30531,0.96815,0.19852,0.98072,0.63667,0.10182,0.31826,0.60737,0.090815,0.096709,0.10063,0,-0,-0,1,1,0,-0,1,-1,0,1,-1,0,1,-1,-1,-1,0,1,-1,1,-1,0,-1,1,0,1,-0,1,-1,-1,0,1,1,-0,0,0,1,1,1,-1,-1,-1,0,-0,-1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,0,1,-1,-1,-1,0,0,1,1,1,-1,1,0,0,1,-1,1,1,0,-1,1,-1,-1,1,0,0,0,1,-1,1,-1,-0,-0,-1,-0,1,-1,-1,-0,1,-1,-1,-0,-1,-1,1,1,-0,-1,1,1,1,1,-0,1,1,1,0,-1,-0,0,-1,-0,1,0,0,1,1,0,0,-0,-1,-1,1,1,0,1,-0,-0,0,1,-1,1,-1,1,1,0,-1,-1,-1,1,1,-1,-0,0,-1,1,1,-1,-1,-1,1,-0,0,-1,1,0,1,1,-1,1,1,0,-1,0,0,0,1,1,1,1,0,1,1,0,0,-1,1,-1,-1,0,1,0,-1,1,1,-0,-0,1,1,0
